gene1,gene2,combined_score
PSMA3,PSMD8,999
PSMA3,PSMD9,822
PSMA3,PSME1,986
PSMA3,PSMF1,942
PSMA3,SNCA,802
PSMA3,VCP,748
PSMA4,PSMA5,999
PSMA4,PSMA6,999
PSMA4,PSMA7,999
PSMA4,PSMB1,999
PSMA4,PSMB10,995
PSMA4,PSMB2,999
PSMA4,PSMB3,999
PSMA4,PSMB4,999
PSMA4,PSMB5,999
PSMA4,PSMB6,999
PSMA4,PSMB7,999
PSMA4,PSMB8,999
PSMA4,PSMB9,999
PSMA4,PSMC1,999
PSMA4,PSMC2,999
PSMA4,PSMC3,999
PSMA4,PSMC4,999
PSMA4,PSMC5,999
PSMA4,PSMC6,999
PSMA4,PSMD13,998
PSMA4,PSMD14,999
PSMA4,PSMD4,999
PSMA4,PSMD5,740
PSMA4,PSMD7,999
PSMA4,PSMD8,999
PSMA4,PSME1,992
PSMA4,PSMF1,982
PSMA4,RBX1,716
PSMA4,SKP1,718
PSMA4,VCP,821
PSMA5,PSMA6,999
PSMA5,PSMA7,999
PSMA5,PSMB1,999
PSMA5,PSMB10,999
PSMA5,PSMB2,999
PSMA5,PSMB3,999
PSMA5,PSMB4,999
PSMA5,PSMB5,999
PSMA5,PSMB6,999
PSMA5,PSMB7,999
PSMA5,PSMB8,999
PSMA5,PSMB9,999
PSMA5,PSMC1,999
PSMA5,PSMC2,999
PSMA5,PSMC3,999
PSMA5,PSMC4,999
PSMA5,PSMC5,999
PSMA5,PSMC6,999
PSMA5,PSMD13,999
PSMA5,PSMD14,999
PSMA5,PSMD4,999
PSMA5,PSMD7,999
PSMA5,PSMD8,998
PSMA5,PSME1,986
PSMA5,PSMF1,978
PSMA5,VCP,705
PSMA6,PSMA7,999
PSMA6,PSMB1,999
PSMA6,PSMB10,999
PSMA6,PSMB2,999
PSMA6,PSMB3,999
PSMA6,PSMB4,999
PSMA6,PSMB5,999
PSMA6,PSMB6,999
PSMA6,PSMB7,999
PSMA6,PSMB8,999
PSMA6,PSMB9,999
PSMA6,PSMC1,999
PSMA6,PSMC2,999
PSMA6,PSMC3,999
PSMA6,PSMC4,999
PSMA6,PSMC5,999
PSMA6,PSMC6,999
PSMA6,PSMD13,998
PSMA6,PSMD14,999
PSMA6,PSMD4,999
PSMA6,PSMD7,998
PSMA6,PSMD8,998
PSMA6,PSME1,993
PSMA6,PSMF1,958
PSMA6,RBX1,765
PSMA6,SKP1,710
PSMA6,VCP,774
PSMA7,PSMB1,999
PSMA7,PSMB10,993
PSMA7,PSMB2,999
PSMA7,PSMB3,999
PSMA7,PSMB4,999
PSMA7,PSMB5,999
PSMA7,PSMB6,999
PSMA7,PSMB7,999
PSMA7,PSMB8,999
PSMA7,PSMB9,999
PSMA7,PSMC1,999
PSMA7,PSMC2,999
PSMA7,PSMC3,997
PSMA7,PSMC4,998
PSMA7,PSMC5,996
PSMA7,PSMC6,999
PSMA7,PSMD13,997
PSMA7,PSMD14,998
PSMA7,PSMD4,999
PSMA7,PSMD5,763
PSMA7,PSMD7,997
PSMA7,PSMD8,997
PSMA7,PSME1,992
PSMA7,PSMF1,981
PSMA7,VCP,729
PSMB1,PSMB10,999
PSMB1,PSMB2,999
PSMB1,PSMB3,999
PSMB1,PSMB4,999
PSMB1,PSMB5,999
PSMB1,PSMB6,999
PSMB1,PSMB7,999
PSMB1,PSMB8,999
PSMB1,PSMB9,999
PSMB1,PSMC1,999
PSMB1,PSMC2,999
PSMB1,PSMC3,999
PSMB1,PSMC4,999
PSMB1,PSMC5,998
PSMB1,PSMC6,999
PSMB1,PSMD13,999
PSMB1,PSMD14,999
PSMB1,PSMD4,999
PSMB1,PSMD5,770
PSMB1,PSMD7,999
PSMB1,PSMD8,998
PSMB1,PSME1,986
PSMB1,PSMF1,986
PSMB1,RBX1,772
PSMB1,SKP1,702
PSMB10,PSMB2,999
PSMB10,PSMB3,999
PSMB10,PSMB4,999
PSMB10,PSMB5,992
PSMB10,PSMB6,993
PSMB10,PSMB7,822
PSMB10,PSMB8,999
PSMB10,PSMB9,999
PSMB10,PSMC1,894
PSMB10,PSMC2,935
PSMB10,PSMC3,844
PSMB10,PSMC4,929
PSMB10,PSMC5,871
PSMB10,PSMC6,918
PSMB10,PSMD13,867
PSMB10,PSMD14,963
PSMB10,PSMD4,989
PSMB10,PSMD7,916
PSMB10,PSMD8,922
PSMB10,PSME1,983
PSMB10,PSMF1,878
PSMB2,PSMB3,999
PSMB2,PSMB4,999
PSMB2,PSMB5,999
PSMB2,PSMB6,999
PSMB2,PSMB7,999
PSMB2,PSMB8,999
PSMB2,PSMB9,999
PSMB2,PSMC1,999
PSMB2,PSMC2,999
PSMB2,PSMC3,999
PSMB2,PSMC4,999
PSMB2,PSMC5,999
PSMB2,PSMC6,999
PSMB2,PSMD13,999
PSMB2,PSMD14,999
PSMB2,PSMD4,999
PSMB2,PSMD5,756
PSMB2,PSMD7,999
PSMB2,PSMD8,999
PSMB2,PSME1,984
PSMB2,PSMF1,983
PSMB2,VCP,899
PSMB3,PSMB4,999
PSMB3,PSMB5,999
PSMB3,PSMB6,999
PSMB3,PSMB7,999
PSMB3,PSMB8,999
PSMB3,PSMB9,999
PSMB3,PSMC1,999
PSMB3,PSMC2,999
PSMB3,PSMC3,999
PSMB3,PSMC4,999
PSMB3,PSMC5,998
PSMB3,PSMC6,999
PSMB3,PSMD13,999
PSMB3,PSMD14,999
PSMB3,PSMD4,999
PSMB3,PSMD5,706
PSMB3,PSMD7,999
PSMB3,PSMD8,999
PSMB3,PSME1,980
PSMB3,PSMF1,976
PSMB3,RBX1,847
PSMB4,PSMB5,999
PSMB4,PSMB6,999
PSMB4,PSMB7,999
PSMB4,PSMB8,999
PSMB4,PSMB9,999
PSMB4,PSMC1,999
PSMB4,PSMC2,999
PSMB4,PSMC3,998
PSMB4,PSMC4,999
PSMB4,PSMC5,998
PSMB4,PSMC6,999
PSMB4,PSMD13,999
PSMB4,PSMD14,999
PSMB4,PSMD4,999
PSMB4,PSMD5,851
PSMB4,PSMD7,999
PSMB4,PSMD8,999
PSMB4,PSME1,994
PSMB4,PSMF1,987
PSMB4,VCP,738
PSMB5,PSMB6,999
PSMB5,PSMB7,999
PSMB5,PSMB8,962
PSMB5,PSMB9,997
PSMB5,PSMC1,999
PSMB5,PSMC2,999
PSMB5,PSMC3,999
PSMB5,PSMC4,999
PSMB5,PSMC5,999
PSMB5,PSMC6,999
PSMB5,PSMD13,995
PSMB5,PSMD14,998
PSMB5,PSMD4,998
PSMB5,PSMD5,824
PSMB5,PSMD7,995
PSMB5,PSMD8,991
PSMB5,PSME1,988
PSMB5,PSMF1,928
PSMB6,PSMB7,999
PSMB6,PSMB8,999
PSMB6,PSMB9,917
PSMB6,PSMC1,999
PSMB6,PSMC2,998
PSMB6,PSMC3,998
PSMB6,PSMC4,998
PSMB6,PSMC5,996
PSMB6,PSMC6,999
PSMB6,PSMD13,998
PSMB6,PSMD14,999
PSMB6,PSMD4,999
PSMB6,PSMD7,993
PSMB6,PSMD8,999
PSMB6,PSME1,979
PSMB6,PSMF1,924
PSMB6,RBX1,823
PSMB6,VCP,756
PSMB7,PSMB8,999
PSMB7,PSMB9,999
PSMB7,PSMC1,997
PSMB7,PSMC2,999
PSMB7,PSMC3,999
PSMB7,PSMC4,998
PSMB7,PSMC5,997
PSMB7,PSMC6,999
PSMB7,PSMD13,999
PSMB7,PSMD14,999
PSMB7,PSMD4,999
PSMB7,PSMD7,999
PSMB7,PSMD8,993
PSMB7,PSME1,988
PSMB7,PSMF1,990
PSMB8,PSMB9,999
PSMB8,PSMC1,975
PSMB8,PSMC2,972
PSMB8,PSMC3,966
PSMB8,PSMC4,987
PSMB8,PSMC5,981
PSMB8,PSMC6,954
PSMB8,PSMD13,938
PSMB8,PSMD14,970
PSMB8,PSMD4,973
PSMB8,PSMD7,932
PSMB8,PSMD8,957
PSMB8,PSME1,985
PSMB8,PSMF1,840
PSMB9,PSMC1,986
PSMB9,PSMC2,963
PSMB9,PSMC3,956
PSMB9,PSMC4,988
PSMB9,PSMC5,924
PSMB9,PSMC6,975
PSMB9,PSMD13,983
PSMB9,PSMD14,985
PSMB9,PSMD4,992
PSMB9,PSMD7,975
PSMB9,PSMD8,983
PSMB9,PSME1,993
PSMB9,PSMF1,958
PSMC1,PSMC2,999
PSMC1,PSMC3,999
PSMC1,PSMC4,999
PSMC1,PSMC5,999
PSMC1,PSMC6,999
PSMC1,PSMD13,999
PSMC1,PSMD14,999
PSMC1,PSMD4,999
PSMC1,PSMD5,999
PSMC1,PSMD7,999
PSMC1,PSMD8,999
PSMC1,PSMD9,907
PSMC1,PSME1,800
PSMC1,RPS12,714
PSMC1,SNCA,718
PSMC1,TXNL1,747
PSMC1,VCP,783
PSMC2,PSMC3,999
PSMC2,PSMC4,999
PSMC2,PSMC5,999
PSMC2,PSMC6,999
PSMC2,PSMD13,999
PSMC2,PSMD14,999
PSMC2,PSMD4,999
PSMC2,PSMD5,999
PSMC2,PSMD7,999
PSMC2,PSMD8,999
PSMC2,PSMD9,970
PSMC2,PSME1,702
PSMC2,VCP,817
PSMC3,PSMC4,999
PSMC3,PSMC5,999
PSMC3,PSMC6,999
PSMC3,PSMD13,999
PSMC3,PSMD14,999
PSMC3,PSMD4,999
PSMC3,PSMD5,999
PSMC3,PSMD7,999
PSMC3,PSMD8,999
PSMC3,PSMD9,999
PSMC3,PSME1,808
PSMC3,SNCA,904
PSMC3,TXNL1,748
PSMC3,VCP,790
PSMC4,PSMC5,999
PSMC4,PSMC6,999
PSMC4,PSMD13,999
PSMC4,PSMD14,999
PSMC4,PSMD4,999
PSMC4,PSMD5,999
PSMC4,PSMD7,999
PSMC4,PSMD8,999
PSMC4,PSMD9,986
PSMC4,PSME1,856
PSMC4,RPLP0,752
PSMC4,RPS12,707
PSMC4,SNCA,735
PSMC4,VCP,855
PSMC5,PSMC6,999
PSMC5,PSMD13,999
PSMC5,PSMD14,999
PSMC5,PSMD4,999
PSMC5,PSMD5,999
PSMC5,PSMD7,999
PSMC5,PSMD8,999
PSMC5,PSMD9,981
PSMC5,PSME1,842
PSMC5,RUVBL1,931
PSMC5,VCP,808
PSMC6,PSMD13,999
PSMC6,PSMD14,999
PSMC6,PSMD4,999
PSMC6,PSMD5,999
PSMC6,PSMD7,999
PSMC6,PSMD8,999
PSMC6,PSMD9,999
PSMC6,PSME1,721
PSMD13,PSMD14,999
PSMD13,PSMD4,999
PSMD13,PSMD5,999
PSMD13,PSMD7,999
PSMD13,PSMD8,999
PSMD13,PSMD9,980
PSMD13,PSME1,737
PSMD13,VCP,794
PSMD14,PSMD4,999
PSMD14,PSMD5,999
PSMD14,PSMD7,999
PSMD14,PSMD8,999
PSMD14,PSMD9,980
PSMD14,PSME1,940
PSMD14,RAN,746
PSMD14,RBX1,832
PSMD14,SKP1,727
PSMD14,SNCA,712
PSMD14,TCP1,757
PSMD14,TXNL1,986
PSMD14,UBA1,777
PSMD14,UCHL3,890
PSMD14,USP15,792
PSMD14,USP5,745
PSMD14,VCP,906
PSMD4,PSMD5,999
PSMD4,PSMD7,999
PSMD4,PSMD8,999
PSMD4,PSMD9,984
PSMD4,PSME1,830
PSMD4,PSMF1,713
PSMD4,SKP1,713
PSMD4,SNCA,726
PSMD4,TXNL1,917
PSMD4,UQCRC1,753
PSMD4,VCP,931
PSMD5,PSMD7,999
PSMD5,PSMD8,999
PSMD5,PSMD9,946
PSMD7,PSMD8,999
PSMD7,PSMD9,961
PSMD7,UCHL3,743
PSMD7,VCP,775
PSMD8,PSMD9,980
PSMD8,VCP,797
PSMD9,SNCA,701
PSMF1,VCP,728
PSTPIP2,PTPN12,891
PTGDS,PTGES3,946
PTGDS,TTR,704
PTGES3,RUVBL1,828
PTGES3,RUVBL2,815
PTGES3,STIP1,996
PTGES3,TCP1,964
PTGES3,VCP,912
PTMA,PTMS,991
PTMA,RPLP1,787
PTPN12,PTPN6,742
PTPN12,SRC,834
PTPN12,WAS,772
PTPN6,SRC,917
PTPN6,SYK,995
PTPRC,SDC1,800
PTPRC,SELL,928
PTPRC,SPN,993
PTPRC,SYK,772
PTPRC,TFRC,888
PTPRC,TGFB1,701
PTPRC,VCAM1,832
PTPRJ,THBS1,816
PTX3,SELP,933
PURA,PURB,780
PYGB,PYGL,984
PYGB,UGP2,987
PYGL,UGP2,988
RAB10,RAB14,805
RAB10,RAB8A,831
RAB10,RILPL2,968
RAB10,SNAP23,723
RAB10,SPAG9,721
RAB10,STX4,812
RAB11B,RAB1A,785
RAB11B,RAB1B,916
RAB11B,RAB7A,819
RAB14,RAB8A,708
RAB18,RAB3GAP1,936
RAB18,RAB6A,753
RAB1A,RAB1B,991
RAB1A,RAB2A,859
RAB1A,RAB6A,805
RAB1A,RAB7A,879
RAB1A,RAB8A,914
RAB1A,SEC22B,835
RAB1A,SNCA,788
RAB1A,TMED10,823
RAB1A,TMED2,839
RAB1A,TRAPPC3,954
RAB1B,RAB2A,831
RAB1B,RAB6A,801
RAB1B,RAB8A,801
RAB1B,SEC22B,810
RAB1B,TMED10,709
RAB1B,TMED2,708
RAB1B,TRAPPC3,894
RAB27A,RAB27B,926
RAB27A,STX11,931
RAB27A,STXBP2,779
RAB27A,SYTL4,999
RAB27A,TSG101,730
RAB27A,UNC13D,999
RAB27A,VAMP7,754
RAB27B,SYTL4,937
RAB27B,UNC13D,895
RAB2A,RAB6A,800
RAB3GAP1,VAPA,730
RAB3GAP1,VAPB,839
RAB5B,RAB5C,966
RAB5B,RAB7A,729
RAB6A,RAB6B,869
RAB6A,RAB8A,878
RAB6A,TGOLN2,808
RAB7A,RHOG,785
RAB7A,TUBA1A,710
RAB7A,TUBA1C,724
RAB7A,TUBB,725
RAB7A,TUBB4B,716
RAB7A,VCP,703
RAB7A,VPS29,801
RAB8A,RALA,749
RAB8A,RILPL2,997
RAB8A,SNAP23,766
RAB8A,SNCA,703
RAB8A,STX4,755
RAB8A,SYTL4,938
RAB8A,TFRC,891
RAB8A,VAMP3,806
RAC2,RALA,932
RAC2,RALB,924
RAC2,RHOA,940
RAC2,S100A8,740
RAC2,SRC,955
RAC2,SYK,762
RAC2,WAS,929
RAC2,WASF2,950
RALA,RALB,938
RALA,RHOA,930
RALA,SRC,874
RALB,RHOA,920
RALB,SRC,831
RAN,RANBP1,999
RAN,TCP1,741
RAN,TNPO1,995
RAP1A,RAP1B,912
RAP1A,RASGRP2,993
RAP1A,RHOA,928
RAP1A,SRC,940
RAP1A,TLN1,785
RAP1A,YWHAZ,783
RAP1B,RASGRP2,989
RAP1B,RHOA,959
RAP1B,SRC,938
RAP1B,TLN1,981
RARRES2,RETN,773
RASGRP2,RRAS,793
RBX1,SKP1,999
RBX1,SUMO2,751
RBX1,UBA1,713
RBX1,UBE2N,791
RECK,SPARC,761
RETN,SERPINE1,774
RHEB,TPT1,930
RHEB,YWHAB,741
RHOA,RHOC,951
RHOA,ROCK2,998
RHOA,RRAS,927
RHOA,RTN4,811
RHOA,S100A4,732
RHOA,SRC,992
RHOA,SYK,741
RHOA,TGFB1,834
RHOA,TLN1,788
RHOA,VCL,852
RHOA,WAS,831
RHOC,ROCK2,883
RHOG,WAS,715
RNF11,UBE2N,946
RPIA,TALDO1,998
RPIA,TKT,995
RPIA,TPI1,763
RPL22,RPLP0,997
RPL22,RPLP1,994
RPL22,RPLP2,996
RPL22,RPS12,998
RPL22,TPT1,718
RPL22,TUBB,817
RPLP0,RPLP1,999
RPLP0,RPLP2,999
RPLP0,RPS12,999
RPLP0,SSBP1,728
RPLP0,TPT1,975
RPLP0,TUBB,873
RPLP1,RPLP2,999
RPLP1,RPS12,999
RPLP1,TPT1,969
RPLP2,RPS12,999
RPLP2,TPT1,970
RPS12,TPT1,961
RUVBL1,RUVBL2,999
RUVBL1,STIP1,781
RUVBL1,TCP1,814
RUVBL2,STIP1,766
RUVBL2,TCP1,736
S100A4,S100A6,755
S100A4,SDF4,722
S100A4,VIM,764
S100A6,S100A8,701
S100A6,SDF4,725
S100A7,S100A8,775
S100A7,S100A9,863
S100A7,SERPINB3,757
S100A8,S100A9,999
S100A8,TAOK1,888
SAA1,SAA2,975
SAA1,SAA4,762
SAA1,TTR,834
SAA2,SAA4,935
SAA4,TTR,824
SAR1A,SEC13,997
SAR1A,SEC22B,781
SAR1A,SEC31A,997
SBSN,TGM3,833
SDC1,SDC4,947
SDC1,SDCBP,997
SDC1,SPN,807
SDC1,THBS1,989
SDC1,THBS2,921
SDC1,THBS3,908
SDC1,THBS4,946
SDC1,TLN1,730
SDC1,TNC,912
SDC1,TNXB,904
SDC1,VCAN,793
SDC1,VTN,853
SDC4,SDCBP,981
SDC4,TGFB1,868
SDC4,THBS1,977
SDC4,THBS2,952
SDC4,THBS3,916
SDC4,THBS4,918
SDC4,TNC,953
SDC4,TNXB,914
SDC4,VCAN,711
SDC4,VTN,829
SDCBP,SRC,738
SDCBP,TSG101,859
SEC13,SEC22B,803
SEC13,SEC31A,999
SEC13,SVIP,702
SEC13,TMED10,802
SEC13,TMED2,818
SEC13,TRAPPC3,756
SEC13,VCP,715
SEC22B,SEC31A,791
SEC22B,SNAP23,979
SEC22B,SNAP29,919
SEC22B,STX11,762
SEC22B,STX12,927
SEC22B,STX4,999
SEC22B,STX7,962
SEC22B,TMED10,851
SEC22B,TMED2,746
SEC22B,TMED9,790
SEC22B,VAMP3,804
SEC22B,VAMP7,941
SEC22B,VAMP8,848
SEC31A,TMED10,747
SEC31A,TPM3,744
SEC31A,TPM4,771
SELENOF,SELENOP,783
SELL,SELP,986
SELL,SPN,791
SELL,VCAM1,970
SELL,VCAN,922
SELL,VWF,774
SELP,SPN,759
SELP,TREML1,844
SELP,VCAM1,963
SELP,VWF,999
SEPTIN11,SEPTIN2,999
SEPTIN11,SEPTIN7,999
SEPTIN2,SEPTIN7,999
SERPINA1,SERPINF1,744
SERPINA1,SERPINF2,837
SERPINA1,TTR,961
SERPINA1,VTN,718
SERPINA11,SERPINA7,800
SERPINA3,TTR,820
SERPINA5,SERPINB6,816
SERPINA5,VTN,719
SERPINA6,SHBG,953
SERPINA7,SHBG,770
SERPINA7,TTR,980
SERPIND1,TFPI,884
SERPIND1,VTN,762
SERPINE1,TFPI,718
SERPINE1,TGFB1,798
SERPINE1,THBS1,819
SERPINE1,TIMP1,840
SERPINE1,VCAM1,719
SERPINE1,VTN,999
SERPINE1,VWF,817
SERPINF1,VTN,828
SERPINF2,THBS1,858
SERPINF2,VTN,885
SERPING1,VTN,719
SHMT2,TKT,772
SHMT2,TPI1,920
SKP1,SUGT1,993
SKP1,SUMO2,705
SKP1,YWHAG,725
SLC25A3,TCP1,713
SLC25A3,UQCRC2,891
SLC25A3,UQCRFS1,957
SLC25A3,VDAC1,725
SLC25A3,VDAC2,790
SLC2A1,SLC4A1,744
SLC2A1,STOM,880
SLC4A1,SNCA,708
SLC4A1,SPTA1,865
SLC4A1,TRIM58,788
SNAP23,SNAP29,993
SNAP23,SNAPIN,940
SNAP23,STX11,999
SNAP23,STX12,996
SNAP23,STX4,999
SNAP23,STX7,992
SNAP23,STXBP2,737
SNAP23,VAMP3,999
SNAP23,VAMP7,999
SNAP23,VAMP8,999
SNAP29,STX11,841
SNAP29,STX12,992
SNAP29,STX4,994
SNAP29,STX7,999
SNAP29,VAMP3,985
SNAP29,VAMP7,999
SNAP29,VAMP8,999
SNCA,TTR,753
SNCA,VDAC1,979
SNCA,YWHAH,821
SNCA,YWHAQ,809
SNX2,TGOLN2,790
SNX2,VAPA,827
SNX2,VAPB,850
SNX2,VPS29,999
SOD2,SOD3,839
SOD2,VDAC1,777
SPARC,SPP1,984
SPARC,TGFB1,722
SPARC,THBS1,847
SPARC,THBS2,735
SPARC,VCAM1,965
SPARC,VTN,922
SPARC,VWF,765
SPP1,TGFB1,716
SPP1,THBS1,731
SPP1,THBS2,726
SPP1,TIMP1,781
SPP1,VCAM1,746
SPP1,VTN,964
SPP1,VWF,807
SPTA1,SPTAN1,906
SPTA1,SPTB,999
SPTA1,SPTBN1,981
SPTAN1,SPTB,989
SPTAN1,SPTBN1,999
SPTAN1,VASP,744
SPTB,SPTBN1,733
SPTB,TPM3,753
SRC,STRN,913
SRC,SYK,999
SRC,TGFB1,787
SRC,TLN1,999
SRC,VASP,727
SRC,VCL,997
SRC,VTN,733
SRC,WAS,987
SRC,WASF2,704
SRC,YWHAB,819
SRC,ZYX,856
STIP1,TCP1,968
STK24,STRN,999
STK24,TCP1,994
STRAP,TSN,765
STRN,TCP1,723
STRN,TPM3,736
STX11,STX12,845
STX11,STX7,815
STX11,STXBP2,999
STX11,UNC13D,990
STX11,VAMP3,920
STX11,VAMP7,855
STX11,VAMP8,990
STX12,STX4,985
STX12,STX7,958
STX12,VAMP3,992
STX12,VAMP7,996
STX12,VAMP8,998
STX4,STX7,943
STX4,STXBP2,792
STX4,VAMP3,999
STX4,VAMP7,999
STX4,VAMP8,999
STX7,VAMP3,981
STX7,VAMP7,999
STX7,VAMP8,999
STXBP2,UNC13D,970
STXBP2,VAMP8,855
SUMO2,UBA1,731
SUMO2,UBE2N,923
SVEP1,VWF,857
SVIP,VCP,997
SYK,TLN1,700
SYK,UBASH3B,713
SYK,VWF,712
TALDO1,TKT,999
TALDO1,TPI1,994
TBCB,TUBA1A,819
TBCB,TUBA1C,718
TBCB,TUBA4A,808
TBCB,TUBA8,711
TBCB,TUBB4B,763
TCP1,TUBA1A,806
TCP1,TUBA1C,766
TCP1,TUBA4A,761
TCP1,TUBB,968
TCP1,TUBB1,712
TCP1,TUBB4B,784
TCP1,VBP1,971
TCP1,VCP,713
TFPI,THBS1,809
TFPI,VWF,746
TFRC,TGOLN2,857
TFRC,VAMP3,829
TGFB1,TGFBR3,997
TGFB1,THBS1,985
TGFB1,TIMP1,882
TGFB1,VASN,758
TGFB1,VTN,787
TGOLN2,VAMP3,841
TGOLN2,VAMP7,716
TGOLN2,VPS29,704
THBS1,TIMP1,762
THBS1,VCAN,778
THBS1,VTN,826
THBS1,VWF,771
THBS3,THBS4,821
TKFC,TPI1,992
TKT,TPI1,980
TLN1,VASP,981
TLN1,VCL,999
TLN1,VTN,740
TLN1,WAS,822
TLN1,WDR1,744
TLN1,ZYX,999
TMED10,TMED2,999
TMED10,TMED9,999
TMED2,TMED9,996
TMOD3,TPM1,745
TMOD3,TPM2,754
TMOD3,TPM3,829
TMOD3,TPM4,784
TMOD3,TWF2,793
TNXB,VCAN,757
TPM1,TPM2,993
TPM1,TPM3,998
TPM1,TPM4,982
TPM1,VCL,957
TPM2,TPM3,949
TPM2,TPM4,986
TPM2,VCL,708
TPM3,TPM4,946
TPM3,YWHAZ,786
TPM4,VCL,711
TSG101,VPS37B,999
TSG101,VPS4A,965
TSG101,VPS4B,959
TSG101,VTA1,938
TSN,VTA1,775
TUBA1A,TUBA4A,947
TUBA1A,TUBB,996
TUBA1A,TUBB1,963
TUBA1A,TUBB4B,999
TUBA1A,VBP1,716
TUBA1A,YWHAZ,726
TUBA1C,TUBA4A,778
TUBA1C,TUBB,994
TUBA1C,TUBB1,963
TUBA1C,TUBB4B,990
TUBA4A,TUBB,994
TUBA4A,TUBB1,964
TUBA4A,TUBB4B,991
TUBA8,TUBB,978
TUBA8,TUBB1,963
TUBA8,TUBB4B,962
TUBB,TUBB4B,986
TUBB4B,YWHAE,737
UBA1,UBA7,909
UBA1,UBE2H,978
UBA1,UBE2N,998
UBA1,UBE2O,791
UBA1,UBE2V1,870
UBA1,USP5,857
UBA1,VCP,801
UBA5,UFM1,999
UBA7,UBE2H,743
UBA7,UBE2N,961
UBA7,UBE2O,709
UBE2N,UBE2V1,999
UBE2N,VCP,785
UCHL3,USP15,751
UCHL3,USP5,819
UQCRB,UQCRC1,999
UQCRB,UQCRC2,999
UQCRB,UQCRFS1,999
UQCRB,UQCRH,999
UQCRC1,UQCRC2,999
UQCRC1,UQCRFS1,999
UQCRC1,UQCRH,999
UQCRC2,UQCRFS1,999
UQCRC2,UQCRH,999
UQCRC2,VDAC1,810
UQCRC2,VDAC2,763
UQCRFS1,UQCRH,999
UQCRFS1,VDAC1,768
VAMP3,VAMP7,998
VAMP3,VAMP8,988
VAMP7,VAMP8,999
VAMP8,VAPA,773
VAPA,VAPB,964
VAPA,WDR44,734
VAPB,VCP,789
VAPB,WDR44,734
VASP,VCL,999
VASP,WAS,949
VASP,WASF2,792
VASP,WIPF1,855
VASP,ZYX,999
VCAM1,VWF,857
VCL,VTN,829
VCL,WAS,761
VCL,ZYX,999
VCP,VIM,779
VCP,YOD1,998
VCP,YWHAE,726
VDAC1,VDAC2,998
VDAC1,VDAC3,995
VDAC1,YWHAE,765
VDAC2,VDAC3,997
VIM,YWHAZ,746
VPS37B,VPS4A,957
VPS37B,VPS4B,752
VPS4A,VPS4B,988
VPS4A,VTA1,999
VPS4B,VTA1,999
VTN,VWF,966
WAS,WASF2,952
WAS,WIPF1,999
WASF2,WIPF1,718
YWHAB,YWHAE,979
YWHAB,YWHAG,953
YWHAB,YWHAH,970
YWHAB,YWHAQ,978
YWHAB,YWHAZ,992
YWHAE,YWHAG,988
YWHAE,YWHAH,948
YWHAE,YWHAQ,984
YWHAE,YWHAZ,998
YWHAG,YWHAH,970
YWHAG,YWHAQ,910
YWHAG,YWHAZ,985
YWHAH,YWHAQ,911
YWHAH,YWHAZ,972
YWHAQ,YWHAZ,988
