gene1,gene2,combined_score
DNM1L,PRNP,409
DNM1L,PSMD14,409
DNM1L,RAB32,501
DNM1L,RAB6A,494
DNM1L,SH3GL1,461
DNM1L,SNCA,463
DNM1L,SOD2,754
DNM1L,SUMO2,817
DNM1L,UQCRC2,583
DNM1L,USP15,463
DNM1L,VAPB,427
DNM1L,VCP,448
DNM1L,VDAC1,768
DNM1L,VDAC2,600
DOK2,DOK3,579
DOK2,FERMT3,500
DOK2,GRAP2,413
DOK2,GRB2,724
DOK2,LCP2,551
DOK2,LYN,433
DOK2,PLEK,543
DOK2,SRC,587
DOK3,GRB2,862
DOK3,LYN,548
DOK3,PLEK,470
DOK3,SYK,528
DPM3,LAMTOR2,453
DPP4,ENG,610
DPP4,FAP,411
DPP4,FCGR2A,478
DPP4,FN1,983
DPP4,GAPDH,425
DPP4,HLA-DRA,407
DPP4,HSPA5,597
DPP4,ICAM1,631
DPP4,ICAM3,552
DPP4,IGF2R,945
DPP4,ITGA2,421
DPP4,ITGA5,578
DPP4,ITGB1,967
DPP4,ITIH4,554
DPP4,KNG1,511
DPP4,KRT19,624
DPP4,LGALS3,576
DPP4,MMP9,468
DPP4,NCAM1,650
DPP4,NRP1,592
DPP4,PECAM1,646
DPP4,PLG,904
DPP4,PPP1CA,507
DPP4,PTPRC,990
DPP4,PTX3,504
DPP4,RETN,403
DPP4,SELP,487
DPP4,SERPINA1,453
DPP4,SERPINE1,451
DPP4,TFRC,699
DPP4,TGFB1,475
DPP4,TIMP1,605
DPP4,VCAM1,669
DPT,ECM2,509
DPT,FBLN1,499
DPT,FBLN5,631
DPT,FBN1,433
DPT,FN1,598
DPT,ISLR,435
DPT,LAMA2,411
DPT,LUM,803
DPT,MFAP4,637
DPT,MFAP5,427
DPT,OGN,676
DPT,OMD,455
DPT,POSTN,709
DPT,SPP1,588
DPT,THBS2,574
DPYSL2,ENO1,478
DPYSL2,ENO2,402
DPYSL2,EPS15,578
DPYSL2,GAPDH,573
DPYSL2,GLO1,458
DPYSL2,HSPA8,440
DPYSL2,KALRN,495
DPYSL2,KLC1,726
DPYSL2,L1CAM,577
DPYSL2,LDHA,454
DPYSL2,LYPLA1,505
DPYSL2,MARCKS,556
DPYSL2,NDUFS8,415
DPYSL2,NRP1,648
DPYSL2,NTRK2,568
DPYSL2,PDHB,500
DPYSL2,PEBP1,646
DPYSL2,PGAM1,402
DPYSL2,PKM,451
DPYSL2,PLXNA4,717
DPYSL2,PRDX2,547
DPYSL2,RAB27A,862
DPYSL2,RAB27B,753
DPYSL2,RHOA,556
DPYSL2,RTN4,416
DPYSL2,STIP1,454
DPYSL2,TUBA1A,438
DPYSL2,TUBB,414
DPYSL2,VASP,483
DSC1,DSC3,570
DSC1,DSG1,998
DSC1,DSP,959
DSC1,FLG,814
DSC1,FLG2,783
DSC1,JUP,913
DSC1,KPRP,432
DSC1,PKP1,905
DSC1,PLEC,427
DSC1,SERPINB12,573
DSC1,TGM1,675
DSC1,TGM3,521
DSC3,DSG1,933
DSC3,DSP,946
DSC3,FLG,669
DSC3,JUP,974
DSC3,KRT14,565
DSC3,KRT16,499
DSC3,KRT17,431
DSC3,KRT5,706
DSC3,KRT6A,522
DSC3,KRT6B,535
DSC3,LMNA,506
DSC3,PKP1,894
DSC3,TGM1,655
DSC3,TPM1,454
DSC3,TTR,444
DSG1,DSP,998
DSG1,ERBIN,877
DSG1,FLG,941
DSG1,FLG2,885
DSG1,HRNR,473
DSG1,HSPB1,501
DSG1,JUP,981
DSG1,KPRP,608
DSG1,KRT13,415
DSG1,KRT14,717
DSG1,KRT16,507
DSG1,KRT5,494
DSG1,KRT6A,455
DSG1,KRT6B,499
DSG1,PKP1,994
DSG1,PLEC,529
DSG1,S100A7,426
DSG1,SBSN,484
DSG1,SERPINB12,582
DSG1,TGM1,780
DSG1,TGM3,598
DSG1,YWHAZ,493
DSP,ENO1,434
DSP,FLG,727
DSP,FLG2,586
DSP,FN1,544
DSP,HSPA5,514
DSP,JUP,999
DSP,KPRP,407
DSP,KRT14,533
DSP,KRT16,521
DSP,KRT17,435
DSP,KRT19,840
DSP,KRT5,577
DSP,KRT6A,516
DSP,KRT8,869
DSP,LGALS3,457
DSP,LMNA,724
DSP,MAPRE1,431
DSP,MSN,583
DSP,PECAM1,425
DSP,PKP1,995
DSP,PLEC,503
DSP,TGM1,646
DSP,TGM3,410
DSP,VCL,655
DSP,VIM,607
DSP,VTN,448
DSTN,EIF5A,401
DSTN,HSPA8,535
DSTN,ITGB1,427
DSTN,MYH9,424
DSTN,PFN1,784
DSTN,RHOA,443
DSTN,SGTA,523
DSTN,SHBG,512
DSTN,SNAP23,404
DSTN,TAGLN2,481
DSTN,TPI1,433
DSTN,TPM1,438
DSTN,TPM2,471
DSTN,TPM4,431
DSTN,TWF2,475
DSTN,VCL,437
DSTN,WDR1,794
DSTN,YWHAQ,512
DUSP3,MAPK1,979
DUSP3,MAPK14,936
DUSP3,PTP4A2,401
DUSP3,PTPN12,407
DYNLL1,DYNLRB1,997
DYNLL1,GRB2,498
DYNLL1,HOOK3,405
DYNLL1,HSP90AA1,879
DYNLL1,HSP90AB1,637
DYNLL1,KIF5B,513
DYNLL1,NME1,674
DYNLL1,PARK7,606
DYNLL1,PTGES3,438
DYNLL1,RAB18,504
DYNLL1,RAB3GAP1,504
DYNLL1,RAB6A,615
DYNLL1,RAB6B,501
DYNLL1,RAB8A,578
DYNLL1,SEC13,529
DYNLL1,SEPTIN2,416
DYNLL1,STK24,426
DYNLL1,TUBA1A,433
DYNLL1,TUBA1C,438
DYNLL1,TUBB,665
DYNLL1,TUBB1,415
DYNLL1,TUBB4B,549
DYNLL1,VCP,681
DYNLRB1,RAB6A,698
DYNLRB1,TUBB4B,449
ECE1,ERAP1,445
ECE1,KNG1,611
ECE1,LGALS3,500
ECE1,PIP,548
ECH1,ECHS1,637
ECH1,ECI1,650
ECH1,EPDR1,408
ECH1,ETFA,536
ECH1,ETFB,596
ECH1,HSD17B10,515
ECH1,MDH2,429
ECH1,NDUFS3,406
ECH1,SCP2,818
ECH1,UQCRC1,406
ECHS1,ECI1,855
ECHS1,ENO1,482
ECHS1,ETFA,851
ECHS1,ETFB,855
ECHS1,GAPDH,474
ECHS1,GLO1,431
ECHS1,GOT2,589
ECHS1,HSD17B10,996
ECHS1,HSPA9,427
ECHS1,IDH1,541
ECHS1,MDH2,689
ECHS1,MGLL,504
ECHS1,NDUFS3,441
ECHS1,NDUFS8,647
ECHS1,PDHB,527
ECHS1,PEBP1,500
ECHS1,PGD,517
ECHS1,PGK1,405
ECHS1,PGM1,428
ECHS1,PPA2,402
ECHS1,S100A6,413
ECHS1,SCP2,898
ECHS1,SOD2,500
ECHS1,TALDO1,506
ECHS1,TPI1,563
ECHS1,UQCRC1,625
ECHS1,VDAC1,458
ECHS1,VDAC2,454
ECI1,ETFA,720
ECI1,ETFB,739
ECI1,HSD17B10,729
ECI1,MDH2,420
ECI1,NDUFS8,514
ECI1,SCP2,837
ECI1,SOD2,466
ECM1,ECM2,544
ECM1,EFEMP1,758
ECM1,FAM3C,471
ECM1,FBLN1,445
ECM1,FN1,712
ECM1,HSPG2,809
ECM1,IGFBP3,549
ECM1,ITIH3,544
ECM1,ITIH4,444
ECM1,LAMB1,410
ECM1,LGALS3BP,615
ECM1,LUM,430
ECM1,MMP9,760
ECM1,MMRN1,441
ECM1,NCAM1,497
ECM1,PDIA3,418
ECM1,PIP,463
ECM1,RARRES2,405
ECM1,SELENOP,449
ECM1,SERPINA4,475
ECM1,SPP2,507
ECM1,TGFBI,412
ECM1,THBS1,630
ECM1,THBS4,473
ECM1,TIMP1,610
ECM1,VCAN,552
ECM1,VWF,481
ECM2,EFEMP2,412
ECM2,LRRC57,427
ECM2,LUM,608
ECM2,MFAP5,421
ECM2,OGN,687
ECM2,OMD,703
ECM2,PLEC,412
ECM2,POSTN,455
ECM2,VWF,592
EEF1B2,EEF1D,999
EEF1B2,EEF1G,999
EEF1B2,EEF2,937
EEF1B2,EIF2S1,645
EEF1B2,EIF3I,962
EEF1B2,EIF3K,704
EEF1B2,EIF4A1,837
EEF1B2,EIF4E,524
EEF1B2,EIF5,587
EEF1B2,EIF5A,852
EEF1B2,EIF6,598
EEF1B2,ENO1,445
EEF1B2,ETF1,702
EEF1B2,FKBP2,468
EEF1B2,GAPDH,636
EEF1B2,HSP90AA1,627
EEF1B2,HSP90AB1,565
EEF1B2,HSPA4,623
EEF1B2,HSPA8,541
EEF1B2,HSPA9,560
EEF1B2,HSPD1,507
EEF1B2,HSPE1,438
EEF1B2,KPNB1,511
EEF1B2,KRT19,437
EEF1B2,LMNA,427
EEF1B2,NACA,798
EEF1B2,NAP1L1,466
EEF1B2,NME1,612
EEF1B2,NME2,792
EEF1B2,OLA1,492
EEF1B2,PCBP1,463
EEF1B2,PFDN2,642
EEF1B2,PFDN5,724
EEF1B2,PFDN6,527
EEF1B2,PKM,417
EEF1B2,PSMA1,753
EEF1B2,PSMA2,708
EEF1B2,PSMA3,888
EEF1B2,PSMA4,741
EEF1B2,PSMA5,836
EEF1B2,PSMA6,755
EEF1B2,PSMA7,730
EEF1B2,PSMB1,525
EEF1B2,PSMB2,515
EEF1B2,PSMB3,520
EEF1B2,PSMB4,436
EEF1B2,PSMB6,400
EEF1B2,PSMB7,521
EEF1B2,PSMC2,460
EEF1B2,PSMC6,478
EEF1B2,PSMD14,476
EEF1B2,PSMD4,642
EEF1B2,RAN,759
EEF1B2,RANBP1,419
EEF1B2,RPL22,838
EEF1B2,RPLP0,988
EEF1B2,RPLP1,947
EEF1B2,RPLP2,968
EEF1B2,RPS12,964
EEF1B2,RTRAF,400
EEF1B2,RUVBL1,430
EEF1B2,STIP1,538
EEF1B2,TCP1,478
EEF1B2,TPI1,542
EEF1B2,TPT1,994
EEF1B2,UQCRB,565
EEF1B2,UQCRH,491
EEF1B2,VBP1,544
EEF1D,EEF1G,999
EEF1D,EEF2,842
EEF1D,EIF2S1,441
EEF1D,EIF3I,665
EEF1D,EIF3K,774
EEF1D,EIF4A1,488
EEF1D,EIF5A,757
EEF1D,EIF6,559
EEF1D,ERP29,472
EEF1D,GAPDH,447
EEF1D,HNRNPC,492
EEF1D,HSPA9,403
EEF1D,NACA,462
EEF1D,NME1,444
EEF1D,NME2,430
EEF1D,PFDN2,426
EEF1D,PKM,469
EEF1D,PSMA1,492
EEF1D,PSMA3,535
EEF1D,PSMA5,502
EEF1D,PSMB3,421
EEF1D,PSMB7,461
EEF1D,PSMC1,533
EEF1D,PSMC2,509
EEF1D,PSMC4,491
EEF1D,PSMC5,465
EEF1D,RAN,413
EEF1D,RANBP1,610
EEF1D,RPL22,549
EEF1D,RPLP0,849
EEF1D,RPLP1,918
EEF1D,RPLP2,853
EEF1D,RPS12,803
EEF1D,TPT1,950
EEF1D,UQCRB,442
EEF1D,VIM,489
EEF1D,YWHAE,549
EEF1G,EEF2,994
EEF1G,EIF2S1,627
EEF1G,EIF3I,877
EEF1G,EIF3K,717
EEF1G,EIF4A1,894
EEF1G,EIF5,522
EEF1G,EIF5A,755
EEF1G,EIF6,513
EEF1G,ENO1,642
EEF1G,ENO2,456
EEF1G,ETF1,663
EEF1G,FAH,414
EEF1G,FN1,536
EEF1G,FTL,486
EEF1G,GAPDH,805
EEF1G,GOT2,422
EEF1G,GPI,791
EEF1G,GRB2,605
EEF1G,GSPT1,488
EEF1G,GSTO1,485
EEF1G,GUSB,407
EEF1G,HSP90AA1,738
EEF1G,HSP90AB1,725
EEF1G,HSP90B1,401
EEF1G,HSPA4,591
EEF1G,HSPA5,559
EEF1G,HSPA8,601
EEF1G,HSPA9,552
EEF1G,HYOU1,409
EEF1G,KIF5B,551
EEF1G,KLC1,567
EEF1G,KPNB1,479
EEF1G,KRT17,401
EEF1G,MSN,526
EEF1G,NACA,946
EEF1G,NAP1L1,427
EEF1G,NAP1L4,406
EEF1G,NME1,486
EEF1G,NME2,614
EEF1G,OLA1,687
EEF1G,P4HB,407
EEF1G,PARK7,441
EEF1G,PDIA3,487
EEF1G,PDIA4,416
EEF1G,PDIA6,421
EEF1G,PFDN2,608
EEF1G,PFDN5,592
EEF1G,PGD,424
EEF1G,PGK1,467
EEF1G,PPA2,783
EEF1G,PPIB,407
EEF1G,PRDX2,421
EEF1G,PRDX6,437
EEF1G,PRKAR1A,651
EEF1G,PSMA1,609
EEF1G,PSMA2,550
EEF1G,PSMA3,735
EEF1G,PSMA4,551
EEF1G,PSMA5,721
EEF1G,PSMA6,564
EEF1G,PSMA7,594
EEF1G,PSMC2,443
EEF1G,PSMC5,466
EEF1G,PSMD14,661
EEF1G,PSMD4,610
EEF1G,PSMD7,499
EEF1G,PSMD8,515
EEF1G,RAN,580
EEF1G,RPL22,607
EEF1G,RPLP0,996
EEF1G,RPLP1,985
EEF1G,RPLP2,907
EEF1G,RPS12,848
EEF1G,SEC31A,523
EEF1G,SLC25A3,421
EEF1G,STIP1,646
EEF1G,STRN,501
EEF1G,SUMO2,673
EEF1G,TCP1,678
EEF1G,TKT,542
EEF1G,TPI1,497
EEF1G,TPM3,558
EEF1G,TPM4,567
EEF1G,TPT1,993
EEF1G,TUBA1A,551
EEF1G,TUBA1C,541
EEF1G,TUBA4A,519
EEF1G,TUBA8,485
EEF1G,TUBB,694
EEF1G,TUBB1,538
EEF1G,TUBB4B,617
EEF1G,UQCRFS1,516
EEF1G,VCL,524
EEF1G,YWHAB,449
EEF1G,YWHAE,496
EEF1G,YWHAG,417
EEF2,EIF2S1,850
EEF2,EIF3I,779
EEF2,EIF3J,457
EEF2,EIF3K,507
EEF2,EIF4A1,970
EEF2,EIF4E,837
EEF2,EIF4G2,473
EEF2,EIF5,860
EEF2,EIF5A,996
EEF2,EIF6,765
EEF2,ENO1,876
EEF2,ENO2,566
EEF2,ETF1,796
EEF2,FCN2,416
EEF2,FLNA,533
EEF2,FN1,510
EEF2,G6PD,415
EEF2,GAPDH,810
EEF2,GDI1,434
EEF2,GPI,575
EEF2,GSPT1,648
EEF2,GSR,423
EEF2,HDGF,420
EEF2,HNRNPC,476
EEF2,HNRNPK,596
EEF2,HSD17B10,752
EEF2,HSP90AA1,879
EEF2,HSP90AB1,868
EEF2,HSP90B1,537
EEF2,HSPA4,684
EEF2,HSPA5,858
EEF2,HSPA8,841
EEF2,HSPA9,601
EEF2,HSPD1,636
EEF2,IDH1,433
EEF2,KPNB1,680
EEF2,LSM3,436
EEF2,MAPK14,512
EEF2,MAPRE1,461
EEF2,MDH2,421
EEF2,NACA,405
EEF2,NDUFS3,407
EEF2,NDUFS8,440
EEF2,NME1,519
EEF2,NME2,638
EEF2,OLA1,554
EEF2,P4HB,546
EEF2,PARK7,412
EEF2,PCBP1,615
EEF2,PCBP2,587
EEF2,PDHB,412
EEF2,PDIA3,559
EEF2,PDIA4,620
EEF2,PFDN2,429
EEF2,PFDN5,485
EEF2,PFDN6,442
EEF2,PFN1,518
EEF2,PGD,567
EEF2,PGK1,839
EEF2,PKM,594
EEF2,PLEC,524
EEF2,PLG,444
EEF2,PPA2,427
EEF2,PPP2R1A,684
EEF2,PRDX6,489
EEF2,PRPS1,434
EEF2,PSMA1,656
EEF2,PSMA2,518
EEF2,PSMA3,754
EEF2,PSMA4,564
EEF2,PSMA5,691
EEF2,PSMA6,560
EEF2,PSMA7,564
EEF2,PSMB1,457
EEF2,PSMB2,485
EEF2,PSMB3,432
EEF2,PSMB6,425
EEF2,PSMB7,471
EEF2,PSMD4,544
EEF2,RAN,519
EEF2,RBPMS2,556
EEF2,RHEB,449
EEF2,RPL22,990
EEF2,RPLP0,999
EEF2,RPLP1,985
EEF2,RPLP2,981
EEF2,RPS12,998
EEF2,RUVBL1,549
EEF2,RUVBL2,411
EEF2,SHMT2,454
EEF2,SPTBN1,480
EEF2,SSBP1,414
EEF2,STIP1,481
EEF2,SUMO2,537
EEF2,TALDO1,708
EEF2,TCP1,660
EEF2,TKT,658
EEF2,TPI1,733
EEF2,TPT1,739
EEF2,TUBA1A,525
EEF2,TUBA1C,502
EEF2,TUBA4A,465
EEF2,TUBA8,444
EEF2,TUBB,536
EEF2,TUBB4B,480
EEF2,UQCRC1,443
EEF2,VBP1,454
EEF2,VCP,672
EEF2,YWHAE,451
EEF2,YWHAQ,426
EEF2,YWHAZ,554
EFEMP1,EFEMP2,558
EFEMP1,FBLN1,754
EFEMP1,FBLN2,769
EFEMP1,FBLN5,618
EFEMP1,FBN1,541
EFEMP1,FN1,625
EFEMP1,FSTL1,428
EFEMP1,HSPA5,511
EFEMP1,HTRA1,522
EFEMP1,ISLR,499
EFEMP1,KRT19,524
EFEMP1,LAMB2,405
EFEMP1,LUM,690
EFEMP1,MFAP2,608
EFEMP1,MFAP4,784
EFEMP1,MFAP5,644
EFEMP1,MGP,447
EFEMP1,OGN,413
EFEMP1,P4HB,481
EFEMP1,PDIA3,407
EFEMP1,PLSCR1,411
EFEMP1,POSTN,508
EFEMP1,RCN1,455
EFEMP1,SGTA,643
EFEMP1,SPARCL1,433
EFEMP1,SPP1,433
EFEMP1,THBS1,417
EFEMP1,THBS2,470
EFEMP1,TIMP1,608
EFEMP1,TPM2,537
EFEMP1,VTN,625
EFEMP2,EMILIN1,496
EFEMP2,FBLN1,659
EFEMP2,FBLN2,630
EFEMP2,FBLN5,837
EFEMP2,FBN1,873
EFEMP2,FLNA,438
EFEMP2,FN1,644
EFEMP2,KRT5,420
EFEMP2,LTBP1,722
EFEMP2,LTBP4,681
EFEMP2,MFAP2,794
EFEMP2,MFAP4,705
EFEMP2,MFAP5,779
EFEMP2,MYLK,564
EFEMP2,PCOLCE,473
EFEMP2,POSTN,445
EFEMP2,THBS2,438
EFEMP2,VTN,566
EFNB1,FGFR1,417
EFNB1,GRB2,508
EFNB1,KALRN,486
EFNB1,MMP2,654
EFNB1,MMP9,500
EFNB1,NCAM1,488
EFNB1,NCK2,997
EFNB1,NEO1,526
EFNB1,NRP1,539
EFNB1,NRP2,499
EFNB1,NTRK2,564
EFNB1,RHOA,529
EFNB1,RTN4,412
EFNB1,SDCBP,847
EFNB1,SRC,806
EHD1,EHD3,841
EHD1,EPS15,449
EHD1,FKBP15,501
EHD1,HLA-A,439
EHD1,IGF2R,469
EHD1,LAMP1,411
EHD1,LMNA,402
EHD1,PACSIN2,907
EHD1,RAB10,466
EHD1,RAB8A,876
EHD1,SNAP23,589
EHD1,SNAP29,983
EHD1,STON2,519
EHD1,TFRC,422
EHD1,VPS29,433
EHD3,EPS15,449
EHD3,PACSIN2,846
EHD3,PRKAR2B,421
EHD3,RAB10,631
EHD3,RAB8A,612
EHD3,SNAP29,694
EIF2S1,EIF3I,999
EIF2S1,EIF3J,972
EIF2S1,EIF3K,982
EIF2S1,EIF4A1,990
EIF2S1,EIF4E,954
EIF2S1,EIF4G2,705
EIF2S1,EIF5,998
EIF2S1,EIF5A,644
EIF2S1,EIF6,652
EIF2S1,ETF1,865
EIF2S1,GAPDH,619
EIF2S1,GSPT1,454
EIF2S1,HNRNPC,465
EIF2S1,HNRNPK,401
EIF2S1,HSP90AA1,755
EIF2S1,HSP90AB1,661
EIF2S1,HSP90B1,759
EIF2S1,HSPA4,767
EIF2S1,HSPA5,939
EIF2S1,HSPA8,542
EIF2S1,HSPA9,472
EIF2S1,HSPD1,406
EIF2S1,HYOU1,414
EIF2S1,IDH1,434
EIF2S1,KPNB1,594
EIF2S1,NME2,545
EIF2S1,OLA1,439
EIF2S1,P4HB,416
EIF2S1,PCBP1,412
EIF2S1,PCBP2,401
EIF2S1,PDIA3,630
EIF2S1,PPP1CA,996
EIF2S1,PPP1CB,949
EIF2S1,PSMA1,511
EIF2S1,PSMA2,573
EIF2S1,PSMA3,734
EIF2S1,PSMA4,613
EIF2S1,PSMA5,802
EIF2S1,PSMA6,552
EIF2S1,PSMA7,517
EIF2S1,PSMB2,414
EIF2S1,PSMB7,401
EIF2S1,PSMC1,616
EIF2S1,PSMC2,755
EIF2S1,PSMC3,558
EIF2S1,PSMC4,621
EIF2S1,PSMC5,655
EIF2S1,PSMC6,625
EIF2S1,PSMD14,999
EIF2S1,PSMD4,434
EIF2S1,PSMD7,476
EIF2S1,RAN,568
EIF2S1,RPL22,835
EIF2S1,RPLP0,912
EIF2S1,RPLP1,785
EIF2S1,RPLP2,715
EIF2S1,RPS12,993
EIF2S1,RUVBL1,486
EIF2S1,SELENOP,889
EIF2S1,SKP1,512
EIF2S1,STRN,474
EIF2S1,TCP1,800
EIF2S1,TNPO1,469
EIF2S1,UBE2N,412
EIF2S1,VBP1,529
EIF2S1,VCP,500
EIF2S1,WARS1,468
EIF3I,EIF3J,999
EIF3I,EIF3K,999
EIF3I,EIF4A1,997
EIF3I,EIF4E,753
EIF3I,EIF4G2,530
EIF3I,EIF5,999
EIF3I,EIF5A,673
EIF3I,EIF6,807
EIF3I,ENO1,426
EIF3I,ETF1,839
EIF3I,GAPDH,525
EIF3I,HNRNPC,409
EIF3I,HNRNPK,522
EIF3I,HSP90AA1,515
EIF3I,HSP90AB1,518
EIF3I,HSPA4,569
EIF3I,HSPA8,587
EIF3I,HSPA9,428
EIF3I,KPNB1,630
EIF3I,NME1,412
EIF3I,NME2,675
EIF3I,OLA1,510
EIF3I,PARK7,429
EIF3I,PCBP1,506
EIF3I,PCBP2,533
EIF3I,PFDN1,434
EIF3I,PFDN2,558
EIF3I,PFDN5,543
EIF3I,PFDN6,508
EIF3I,PSMA1,826
EIF3I,PSMA2,795
EIF3I,PSMA3,805
EIF3I,PSMA4,675
EIF3I,PSMA5,790
EIF3I,PSMA6,782
EIF3I,PSMA7,779
EIF3I,PSMB1,577
EIF3I,PSMB2,561
EIF3I,PSMB3,510
EIF3I,PSMB4,474
EIF3I,PSMB6,678
EIF3I,PSMB7,999
EIF3I,PSMC1,529
EIF3I,PSMC2,530
EIF3I,PSMC3,504
EIF3I,PSMC4,466
EIF3I,PSMC5,488
EIF3I,PSMD14,699
EIF3I,PSMD4,654
EIF3I,PSMD7,662
EIF3I,PSMD8,454
EIF3I,RAN,663
EIF3I,RPLP0,854
EIF3I,RPLP1,478
EIF3I,RPLP2,759
EIF3I,RPS12,992
EIF3I,RTRAF,409
EIF3I,RUVBL1,684
EIF3I,RUVBL2,509
EIF3I,SELENOP,905
EIF3I,STIP1,473
EIF3I,STRAP,509
EIF3I,TCP1,620
EIF3I,TNPO1,430
EIF3I,TPI1,416
EIF3I,TPT1,841
EIF3I,UFM1,454
EIF3I,VBP1,506
EIF3J,EIF3K,999
EIF3J,EIF4A1,931
EIF3J,EIF4E,684
EIF3J,EIF4G2,707
EIF3J,EIF5,998
EIF3J,EIF6,732
EIF3J,ETF1,750
EIF3J,GSPT1,573
EIF3J,P4HB,472
EIF3J,PSMD14,508
EIF3J,PSMD7,539
EIF3J,RPS12,929
EIF3J,SELENOP,897
EIF3J,UFM1,406
EIF3K,EIF4A1,901
EIF3K,EIF4E,562
EIF3K,EIF5,916
EIF3K,EIF6,615
EIF3K,NACA,484
EIF3K,PSMA2,435
EIF3K,PSMB6,596
EIF3K,PSMD13,436
EIF3K,PSMD14,672
EIF3K,PSMD7,683
EIF3K,PSMD8,576
EIF3K,RAB27A,424
EIF3K,RAB2A,433
EIF3K,RAB6A,437
EIF3K,RPLP0,551
EIF3K,RPLP2,447
EIF3K,RPS12,933
EIF3K,SELENOP,876
EIF3K,TPT1,444
EIF3K,YWHAZ,484
EIF4A1,EIF4E,999
EIF4A1,EIF4G2,999
EIF4A1,EIF5,993
EIF4A1,EIF5A,741
EIF4A1,EIF6,843
EIF4A1,ENO1,588
EIF4A1,ETF1,776
EIF4A1,FKBP1A,446
EIF4A1,FLNA,481
EIF4A1,GAPDH,689
EIF4A1,GSPT1,495
EIF4A1,HNRNPC,570
EIF4A1,HNRNPK,630
EIF4A1,HSP90AA1,619
EIF4A1,HSP90AB1,694
EIF4A1,HSPA4,588
EIF4A1,HSPA5,453
EIF4A1,HSPA8,802
EIF4A1,HSPA9,707
EIF4A1,HSPB1,500
EIF4A1,KPNB1,627
EIF4A1,LSM1,630
EIF4A1,MAPRE1,559
EIF4A1,NACA,423
EIF4A1,NME2,507
EIF4A1,OLA1,456
EIF4A1,PCBP1,551
EIF4A1,PCBP2,652
EIF4A1,PFDN4,419
EIF4A1,PFN1,556
EIF4A1,PKP1,819
EIF4A1,PPP2R1A,686
EIF4A1,PSMA3,454
EIF4A1,PSMA5,419
EIF4A1,PSMA7,496
EIF4A1,PSMB7,435
EIF4A1,PSMC4,432
EIF4A1,PURA,459
EIF4A1,RAN,589
EIF4A1,RHEB,411
EIF4A1,RPL22,428
EIF4A1,RPLP0,827
EIF4A1,RPLP1,701
EIF4A1,RPLP2,669
EIF4A1,RPS12,921
EIF4A1,SLC25A3,590
EIF4A1,STRAP,535
EIF4A1,SUMO2,480
EIF4A1,TCP1,585
EIF4A1,TPT1,818
EIF4A1,TUBA1C,405
EIF4A1,UCHL3,446
EIF4A1,VCP,457
EIF4A1,WDR77,440
EIF4E,EIF4G2,999
EIF4E,EIF5,987
EIF4E,EIF5A,402
EIF4E,EIF6,755
EIF4E,ETF1,648
EIF4E,FKBP1A,939
EIF4E,FKBP2,425
EIF4E,FN1,520
EIF4E,GAPDH,639
EIF4E,GSPT1,452
EIF4E,HNRNPC,595
EIF4E,HNRNPK,515
EIF4E,HSP90AA1,557
EIF4E,HSP90AB1,524
EIF4E,HSPA4,543
EIF4E,HSPA8,442
EIF4E,HSPB1,604
EIF4E,IGFBP2,493
EIF4E,ITGB1,463
EIF4E,LAMTOR1,515
EIF4E,LAMTOR2,498
EIF4E,LAMTOR4,495
EIF4E,LAMTOR5,519
EIF4E,LSM1,715
EIF4E,LSM5,433
EIF4E,MAPK1,419
EIF4E,PCBP1,605
EIF4E,PCBP2,801
EIF4E,PFDN4,479
EIF4E,PSMA3,437
EIF4E,PSMA6,462
EIF4E,PURA,481
EIF4E,RANBP1,469
EIF4E,RHEB,892
EIF4E,SEC13,555
EIF4E,SKP1,592
EIF4E,SND1,514
EIF4E,SRC,446
EIF4E,TPT1,532
EIF4E,UBE2N,417
EIF4E,UQCRFS1,448
EIF4E,VAPA,517
EIF4E,VCL,534
EIF4E,YWHAB,512
EIF4E,YWHAZ,409
EIF4G2,EIF5,765
EIF4G2,EIF6,511
EIF4G2,ETF1,502
EIF4G2,GSPT1,477
EIF4G2,HNRNPC,625
EIF4G2,HNRNPK,632
EIF4G2,HSPA5,456
EIF4G2,HSPA8,522
EIF4G2,PCBP1,463
EIF4G2,PCBP2,457
EIF4G2,SUMO2,416
EIF4G2,VCP,488
EIF4G2,YWHAE,404
EIF4G2,YWHAQ,452
EIF5,EIF5A,469
EIF5,EIF6,826
EIF5,ETF1,775
EIF5,GSPT1,534
EIF5,HNRNPK,491
EIF5,HSP90AA1,479
EIF5,HSP90AB1,414
EIF5,PCBP2,405
EIF5,RPS12,909
EIF5,SELENOP,908
EIF5,TCP1,410
EIF5,WARS1,460
EIF5A,EIF6,769
EIF5A,ENO1,453
EIF5A,GAPDH,557
EIF5A,HNRNPK,515
EIF5A,HSP90AA1,453
EIF5A,HSP90AB1,461
EIF5A,HSPA4,465
EIF5A,HSPA8,457
EIF5A,HSPD1,440
EIF5A,HSPE1,479
EIF5A,KPNB1,561
EIF5A,NACA,440
EIF5A,NME1,568
EIF5A,NME2,591
EIF5A,NUTF2,423
EIF5A,OLA1,627
EIF5A,PARK7,509
EIF5A,PCBP1,452
EIF5A,PFN1,418
EIF5A,PKM,418
EIF5A,PPA2,676
EIF5A,PRDX2,502
EIF5A,PRDX6,404
EIF5A,PRPS1,435
EIF5A,PSMB6,420
EIF5A,PSMC4,438
EIF5A,PTMA,457
EIF5A,RAN,774
EIF5A,RPL22,920
