gene1,gene2,combined_score
PLA2G4C,PNPLA6,796
PLA2G4C,PNPLA8,707
PLA2G4C,PTGS1,734
PLA2G7,PLTP,828
PLA2G7,PON1,917
PLA2G7,SELENOS,733
PLAA,SPATA5,754
PLAA,SPATA5L1,756
PLAA,UBE4A,754
PLAA,UBE4B,761
PLAA,UBQLN1,740
PLAA,UBXN1,888
PLAA,UBXN6,974
PLAA,UBXN7,807
PLAA,UFD1,992
PLAA,VCP,992
PLAA,YOD1,995
PLAT,PLAU,837
PLAT,PLAUR,851
PLAT,PLG,998
PLAT,PLGRKT,761
PLAT,S100A10,987
PLAT,SELP,783
PLAT,SERPINA5,806
PLAT,SERPINB2,989
PLAT,SERPINB6,731
PLAT,SERPINE1,999
PLAT,SERPINE2,878
PLAT,SERPINF1,818
PLAT,SERPINF2,948
PLAT,SERPINI1,874
PLAT,TFPI,788
PLAT,THBD,913
PLAT,TIMP2,751
PLAT,VCAM1,756
PLAT,VTN,881
PLAT,VWF,934
PLAU,PLAUR,999
PLAU,PLG,989
PLAU,SERPINA5,861
PLAU,SERPINB2,986
PLAU,SERPINE1,999
PLAU,SERPINE2,946
PLAU,SERPINF2,719
PLAU,SRPX2,741
PLAU,THBD,802
PLAU,THBS1,738
PLAU,TIMP2,718
PLAU,VTN,998
PLAUR,PLG,974
PLAUR,SCARB1,716
PLAUR,SERPINB2,938
PLAUR,SERPINE1,994
PLAUR,SERPINE2,735
PLAUR,SRC,700
PLAUR,SRPX2,880
PLAUR,THBD,716
PLAUR,TIMP1,768
PLAUR,VTN,999
PLCB1,PLCB2,801
PLCB1,PLCB3,854
PLCB1,PLCB4,783
PLCB1,PLCD1,739
PLCB1,PLCD3,716
PLCB1,PLCG1,771
PLCB1,PLCG2,734
PLCB1,PPP3CA,731
PLCB1,PPP3CB,700
PLCB1,PPP3CC,715
PLCB1,PPP3R1,701
PLCB1,PRKCA,947
PLCB1,PRKCB,935
PLCB1,PRKCD,916
PLCB1,PRKG1,932
PLCB1,PTEN,916
PLCB1,SLC25A22,752
PLCB1,SYNJ1,730
PLCB1,SYNJ2,708
PLCB2,PLCB3,835
PLCB2,PLCB4,707
PLCB2,PLCD1,730
PLCB2,PLCD3,705
PLCB2,PLCG1,747
PLCB2,PLCG2,773
PLCB2,PPP3CC,712
PLCB2,PRKCA,928
PLCB2,PRKCB,931
PLCB2,PRKCD,918
PLCB2,PRKG1,904
PLCB2,PTEN,911
PLCB2,SUCLG2,803
PLCB3,PLCB4,808
PLCB3,PLCD1,725
PLCB3,PLCD3,720
PLCB3,PLCG1,757
PLCB3,PLCG2,750
PLCB3,PPP3CC,711
PLCB3,PRKCA,936
PLCB3,PRKCB,918
PLCB3,PRKCD,922
PLCB3,PRKG1,919
PLCB3,PTEN,909
PLCB3,PYGM,792
PLCB3,SF1,774
PLCB4,PLCG1,731
PLCB4,PLCG2,723
PLCB4,PPP3CA,707
PLCB4,PPP3CC,712
PLCB4,PRKCA,933
PLCB4,PRKCB,924
PLCB4,PRKCD,917
PLCB4,PRKG1,918
PLCB4,PTEN,915
PLCD1,PLCD3,911
PLCD1,PLCG1,737
PLCD1,PLCG2,706
PLCD1,PLEK,893
PLCD1,PRKCA,931
PLCD1,PRKCB,912
PLCD1,PTEN,922
PLCD1,RALA,827
PLCD1,SYNJ1,805
PLCD1,SYNJ2,765
PLCD3,PRKCA,925
PLCD3,PRKCB,909
PLCD3,PTEN,904
PLCG1,PLCG2,964
PLCG1,PPP3CA,943
PLCG1,PPP3CB,912
PLCG1,PPP3CC,906
PLCG1,PPP3R1,912
PLCG1,PRKCA,958
PLCG1,PRKCB,952
PLCG1,PRKCD,924
PLCG1,PRKD1,701
PLCG1,PTEN,938
PLCG1,PTK2,845
PLCG1,PTPN11,748
PLCG1,PTPN6,700
PLCG1,RAC1,713
PLCG1,RASA1,879
PLCG1,RHOA,776
PLCG1,SHC1,896
PLCG1,SOS1,957
PLCG1,SRC,936
PLCG1,SYK,998
PLCG1,SYNJ1,700
PLCG1,VAV1,998
PLCG1,VAV2,955
PLCG1,VAV3,928
PLCG1,WAS,866
PLCG2,PPP3CA,912
PLCG2,PPP3CB,914
PLCG2,PPP3CC,907
PLCG2,PPP3R1,905
PLCG2,PRKCA,949
PLCG2,PRKCB,973
PLCG2,PRKCD,940
PLCG2,PTEN,931
PLCG2,PTPN11,934
PLCG2,RAC2,967
PLCG2,SHC1,930
PLCG2,SRC,975
PLCG2,STAT3,781
PLCG2,SYK,999
PLCG2,THOC5,806
PLCG2,TREM2,782
PLCG2,TYROBP,863
PLCG2,VAV1,998
PLCG2,VAV2,932
PLCG2,VAV3,941
PLCG2,YES1,820
PLD1,PLD2,906
PLD1,PLD3,923
PLD1,PLPP3,785
PLD1,PRKCA,960
PLD1,PSEN1,711
PLD1,PTDSS1,922
PLD1,RALA,984
PLD1,RALB,964
PLD1,RHEB,768
PLD1,RHOA,983
PLD1,RRAS,912
PLD1,RRAS2,915
PLD1,SPHK1,929
PLD2,PLD3,965
PLD2,PLPP3,791
PLD2,PRKCA,952
PLD2,PTDSS1,924
PLD2,RAC2,939
PLD2,RALA,974
PLD2,RALB,926
PLD2,RHOA,940
PLD2,RPTOR,805
PLD2,RRAS,914
PLD2,RRAS2,908
PLD2,SDCBP,773
PLD2,SPHK1,932
PLD2,SRC,844
PLD3,PTDSS1,900
PLEC,PPL,734
PLEC,RACK1,796
PLEC,SLMAP,724
PLEC,SPTAN1,795
PLEC,SYNE1,828
PLEC,SYNE3,998
PLEC,SYNM,881
PLEC,TLN1,706
PLEC,VCL,719
PLEC,VIM,923
PLEK,RABIF,861
PLEK,RAC2,732
PLEK,RASA1,798
PLEK,RGS10,706
PLEK,RGS18,789
PLEK,RGS19,718
PLEK,RHOA,837
PLEK,SRC,877
PLEK,SUCLG2,700
PLEK,TLN1,780
PLEK,TYROBP,710
PLEKHA1,PLEKHA2,738
PLEKHA1,PTPN13,971
PLEKHA2,PTPN13,943
PLEKHA2,UTRN,774
PLEKHM2,RAB9A,941
PLEKHO1,VPS45,708
PLG,PLGRKT,986
PLG,RABAC1,855
PLG,S100A10,992
PLG,SERPINA1,819
PLG,SERPINA10,734
PLG,SERPINB2,966
PLG,SERPIND1,952
PLG,SERPINE1,989
PLG,SERPINE2,726
PLG,SERPINF1,995
PLG,SERPINF2,999
PLG,TFPI,815
PLG,THBD,896
PLG,THBS1,879
PLG,THBS2,754
PLG,TIMP1,743
PLG,TPI1,723
PLG,VTN,995
PLG,VWF,798
PLIN1,PLIN4,980
PLIN1,PNPLA2,945
PLIN1,PRKACA,961
PLIN1,PRKACB,960
PLIN1,PRKG1,916
PLIN1,SCARB1,760
PLIN1,SCARB2,760
PLIN1,SLC2A4,757
PLIN2,PNPLA2,854
PLIN2,RAB18,720
PLIN3,PNPLA2,835
PLIN3,RAB18,748
PLIN3,RAB5A,801
PLIN3,RAB9A,848
PLIN3,RABEPK,828
PLIN3,SPART,769
PLIN3,VAMP3,846
PLN,PPP1CA,900
PLN,PPP1CB,901
PLN,PPP1CC,900
PLN,PRKACA,964
PLN,PRKACB,964
PLN,PRKG1,950
PLN,SFN,900
PLN,SLC8A1,820
PLN,SLC9A1,720
PLN,TRAM2,763
PLOD1,PLOD2,977
PLOD1,PLOD3,965
PLOD2,PLOD3,948
PLOD2,SDSL,765
PLP1,PLP2,994
PLP1,QKI,722
PLPBP,PNPO,817
PLPP3,PNPLA2,743
PLPP3,SGPL1,950
PLPP3,SMPD1,920
PLPP3,SMPD4,922
PLPP3,SPHK1,953
PLRG1,PPIE,996
PLRG1,PPIG,867
PLRG1,PPIL1,992
PLRG1,PPIL2,928
PLRG1,PPWD1,823
PLRG1,PQBP1,807
PLRG1,PRPF19,999
PLRG1,PRPF38A,989
PLRG1,PRPF8,999
PLRG1,PWP1,820
PLRG1,RBM22,999
PLRG1,RBM8A,810
PLRG1,RNF113A,924
PLRG1,SF3A1,982
PLRG1,SF3A2,992
PLRG1,SF3A3,971
PLRG1,SF3B1,999
PLRG1,SF3B2,978
PLRG1,SF3B3,973
PLRG1,SF3B4,928
PLRG1,SF3B5,900
PLRG1,SF3B6,825
PLRG1,SNRNP200,996
PLRG1,SNRNP40,992
PLRG1,SNRPA,896
PLRG1,SNRPA1,999
PLRG1,SNRPB,994
PLRG1,SNRPB2,998
PLRG1,SNRPD1,998
PLRG1,SNRPD2,999
PLRG1,SNRPD3,997
PLRG1,SNRPE,998
PLRG1,SNRPF,999
PLRG1,SNW1,999
PLRG1,SRRM1,830
PLRG1,SRRM2,997
PLRG1,SRSF1,836
PLRG1,TCERG1,980
PLRG1,TFIP11,933
PLRG1,TXNL4A,801
PLRG1,U2AF2,879
PLRG1,UBL5,886
PLRG1,WBP11,963
PLRG1,WDR70,813
PLRG1,XAB2,999
PLRG1,ZMAT2,908
PLS1,RDX,870
PLS1,TWF1,853
PLSCR1,STAT1,723
PLTP,PON1,897
PLTP,SAA1,828
PLTP,SAA2,813
PLTP,SCARB1,735
PLTP,SELENOS,720
PLTP,VLDLR,719
PLXNA1,PLXNA4,954
PLXNA1,PLXNB1,818
PLXNA1,PLXND1,793
PLXNA1,RAC1,815
PLXNA1,RAC2,943
PLXNA1,RRAS,798
PLXNA1,SEMA3C,965
PLXNA1,SEMA4D,743
PLXNA1,SEMA7A,788
PLXNA1,TREM2,898
PLXNA1,TYROBP,906
PLXNA4,PLXND1,752
PLXNA4,RAC1,773
PLXNA4,RAC2,924
PLXNA4,RRAS,735
PLXNA4,SEMA3C,795
PLXNA4,SEMA4D,788
PLXNA4,SEMA7A,755
PLXNB1,PLXNB2,944
PLXNB1,PLXND1,743
PLXNB1,RAC2,966
PLXNB1,RHOA,835
PLXNB1,RRAS,993
PLXNB1,SEMA4A,987
PLXNB1,SEMA4B,937
PLXNB1,SEMA4D,999
PLXNB1,SEMA7A,774
PLXNB2,PLXND1,748
PLXNB2,RAC2,924
PLXNB2,RRAS,969
PLXNB2,SEMA4A,978
PLXNB2,SEMA4B,965
PLXNB2,SEMA4D,999
PLXNC1,SEMA4D,892
PLXNC1,SEMA7A,999
PLXND1,SEMA3C,988
PLXND1,SEMA4A,996
PLXND1,SEMA4D,816
PML,RANBP2,701
PML,RPL11,735
PML,SP100,981
PML,STAT1,901
PML,SUMO2,932
PML,SUMO3,768
PML,TRIM22,712
PML,USP7,720
PMM2,RFT1,781
PMM2,TYMP,789
PMM2,YIPF6,818
PMP2,RNMT,748
PMPCA,PMPCB,999
PMPCA,PNPT1,713
PMPCA,SAMM50,716
PMPCA,SPG7,730
PMPCA,TIMM21,733
PMPCA,TIMM44,746
PMPCA,TIMM50,710
PMPCA,UQCR10,912
PMPCA,UQCR11,768
PMPCA,UQCRB,959
PMPCA,UQCRC1,951
PMPCA,UQCRFS1,984
PMPCA,UQCRQ,917
PMPCB,PNPT1,860
PMPCB,SDHA,837
PMPCB,SDHB,850
PMPCB,TIMM23,727
PMPCB,TIMM50,720
PMPCB,TRIR,751
PMPCB,UQCR10,981
PMPCB,UQCR11,936
PMPCB,UQCRB,990
PMPCB,UQCRC2,998
PMPCB,UQCRFS1,985
PMPCB,UQCRH,861
PMPCB,UQCRQ,977
PMPCB,WBP2,795
PMPCB,XPNPEP3,730
PNKP,POLB,995
PNKP,PRKDC,800
PNKP,SLC25A22,798
PNKP,STXBP1,703
PNKP,XRCC1,999
PNKP,XRCC4,993
PNKP,XRCC5,800
PNKP,XRCC6,847
PNN,PPIG,906
PNN,PRPF38B,713
PNN,PRPF40A,821
PNN,PRPF4B,951
PNN,RBM25,812
PNN,RBM39,804
PNN,RBM8A,905
PNN,RNPS1,999
PNN,SAP18,997
PNN,SNRNP70,759
PNN,SREK1,845
PNN,SRRM1,979
PNN,SRRM2,844
PNN,SRSF10,708
PNN,SRSF11,942
PNN,SRSF4,760
PNN,THRAP3,877
PNN,TRA2B,837
PNN,UPF2,764
PNN,UPF3B,891
PNN,ZC3H14,718
PNN,ZC3H18,714
PNP,PRTFDC1,730
PNP,SIRT2,916
PNP,SIRT3,914
PNP,SIRT5,918
PNP,SMS,764
PNP,SRM,742
PNP,TK2,941
PNP,TYMP,965
PNP,UPP1,994
PNPLA2,SERPINF1,812
PNPLA4,PNPLA8,724
PNPLA4,PUDP,872
PNPLA4,RDH10,901
PNPLA4,RDH11,910
PNPLA4,RETSAT,914
PNPLA6,PNPLA8,747
PNPLA6,SPART,882
PNPLA6,SPG11,856
PNPLA6,SPG21,861
PNPLA6,SPG7,871
PNPT1,POLR1A,719
PNPT1,POLR1C,736
PNPT1,POLR2B,733
PNPT1,POLR2C,742
PNPT1,PPP1R8,952
PNPT1,REXO2,747
PNPT1,RPL10A,752
PNPT1,RPL11,785
PNPT1,RPL23A,819
PNPT1,RPL5,704
PNPT1,RPL8,744
PNPT1,RPS15,731
PNPT1,RPS9,757
PNPT1,SUPV3L1,999
PNPT1,TRNT1,816
PNPT1,TSFM,784
PODXL,RAB35,809
PODXL,RUFY1,765
PODXL,SELL,920
PODXL,SYNPO,926
POFUT1,POFUT2,986
POFUT1,POGLUT1,886
POFUT1,RBPJ,716
POFUT1,TBL2,766
POFUT2,SPON1,778
POFUT2,THBS1,826
POGLUT1,XXYLT1,808
POGZ,PSIP1,966
POLB,POLD1,840
POLB,TPP2,743
POLB,USP47,954
POLB,XPC,772
POLB,XRCC1,999
POLB,XRCC5,731
POLB,XRCC6,810
POLD1,POLDIP2,720
POLD1,PRKDC,947
POLD1,RAD23B,925
POLD1,RAD50,741
POLD1,RCOR1,906
POLD1,RFC1,760
POLD1,RFC2,807
POLD1,RFC3,844
POLD1,RFC4,916
POLD1,RFC5,828
POLD1,RNASEH2A,713
POLD1,RPA1,989
POLD1,RPA2,971
POLD1,RPA3,980
POLD1,TP53BP1,834
POLD1,XPA,808
POLD1,XPC,919
POLD1,XRCC1,904
POLD1,XRCC4,932
POLD1,XRCC5,963
POLD1,XRCC6,962
POLDIP3,PURA,792
POLDIP3,PURB,795
POLDIP3,RAE1,768
POLDIP3,RBM8A,825
POLDIP3,SARNP,995
POLDIP3,SHC1,854
POLDIP3,SRRM1,718
POLDIP3,STRBP,704
POLDIP3,THOC1,902
POLDIP3,THOC2,846
POLDIP3,THOC3,786
POLDIP3,THOC5,853
POLDIP3,THOC6,719
POLDIP3,THOC7,830
POLDIP3,ZC3H11A,876
POLR1A,POLR1C,999
POLR1A,POLR2B,980
POLR1A,POLR2C,963
POLR1A,POLR2E,999
POLR1A,POLR2F,999
POLR1A,POLR2H,999
POLR1A,POLR2I,718
POLR1A,POLR2L,999
POLR1A,POLR3A,984
POLR1A,PUM3,862
POLR1A,PWP1,822
POLR1A,PWP2,840
POLR1A,RBM28,738
POLR1A,RPAP3,823
POLR1A,RPF2,917
POLR1A,RPL10,737
POLR1A,RPL10A,784
POLR1A,RPL11,966
POLR1A,RPL17,850
POLR1A,RPL23,945
POLR1A,RPL23A,946
POLR1A,RPL26,845
POLR1A,RPL26L1,829
POLR1A,RPL3,816
POLR1A,RPL35,928
POLR1A,RPL4,809
POLR1A,RPL5,953
POLR1A,RPL7,758
POLR1A,RPL7L1,794
POLR1A,RPL8,820
POLR1A,RPL9,870
POLR1A,RPLP0,846
POLR1A,RPS11,936
POLR1A,RPS14,828
POLR1A,RPS15,944
POLR1A,RPS16,788
POLR1A,RPS18,906
POLR1A,RPS2,896
POLR1A,RPS20,802
POLR1A,RPS23,739
POLR1A,RPS29,722
POLR1A,RPS3,951
POLR1A,RPS5,832
POLR1A,RPS9,891
POLR1A,RRP12,938
POLR1A,RRP9,741
POLR1A,SDAD1,860
POLR1A,SEC61A1,785
POLR1A,SIL1,740
POLR1A,SMARCA5,778
POLR1A,TBL3,924
POLR1A,TBP,751
POLR1A,TCOF1,809
POLR1A,TSR1,886
POLR1A,TTC5,717
POLR1A,TUFM,808
POLR1A,UBTF,957
POLR1A,UTP18,833
POLR1A,UTP20,960
POLR1A,UTP4,879
POLR1A,UXT,795
POLR1A,VARS1,775
POLR1A,WDR3,948
POLR1A,WDR36,926
POLR1A,WDR43,736
POLR1A,WDR46,726
POLR1A,WDR75,858
POLR1C,POLR2A,765
POLR1C,POLR2B,973
POLR1C,POLR2C,723
POLR1C,POLR2D,956
POLR1C,POLR2E,999
POLR1C,POLR2F,999
POLR1C,POLR2G,955
POLR1C,POLR2H,999
POLR1C,POLR2I,849
POLR1C,POLR2J,948
POLR1C,POLR2L,999
POLR1C,POLR3A,999
POLR1C,PUS1,759
POLR1C,RCL1,725
POLR1C,RPAP3,831
POLR1C,RPF2,898
POLR1C,RPL10,762
POLR1C,RPL10A,771
POLR1C,RPL11,949
POLR1C,RPL12,799
POLR1C,RPL13A,852
POLR1C,RPL17,818
POLR1C,RPL18,846
POLR1C,RPL19,702
POLR1C,RPL23,938
POLR1C,RPL23A,947
POLR1C,RPL26,857
POLR1C,RPL26L1,857
POLR1C,RPL3,866
POLR1C,RPL35,935
POLR1C,RPL4,825
POLR1C,RPL5,946
POLR1C,RPL7,785
POLR1C,RPL7L1,782
POLR1C,RPL8,870
POLR1C,RPL9,849
POLR1C,RPLP0,868
POLR1C,RPS11,979
POLR1C,RPS13,865
POLR1C,RPS14,886
POLR1C,RPS15,981
POLR1C,RPS15A,735
POLR1C,RPS16,821
POLR1C,RPS18,981
POLR1C,RPS2,920
POLR1C,RPS20,943
POLR1C,RPS23,922
POLR1C,RPS29,857
POLR1C,RPS3,982
POLR1C,RPS5,895
POLR1C,RPS9,920
POLR1C,RPSA,827
POLR1C,RRS1,859
POLR1C,SEC61A1,789
POLR1C,SIL1,762
POLR1C,SMARCA5,746
POLR1C,SUPT16H,890
POLR1C,SUPT4H1,889
POLR1C,SUPT5H,832
POLR1C,TBP,858
POLR1C,TCEA1,756
POLR1C,TSFM,781
POLR1C,TSR1,810
POLR1C,TUFM,899
POLR1C,UTP4,734
POLR1C,VARS1,859
POLR1C,WDR3,702
POLR2A,POLR2B,999
POLR2A,POLR2C,999
POLR2A,POLR2D,999
POLR2A,POLR2E,999
POLR2A,POLR2F,999
POLR2A,POLR2G,999
POLR2A,POLR2H,999
POLR2A,POLR2I,999
POLR2A,POLR2J,999
POLR2A,POLR2L,999
POLR2A,PPP2CA,845
POLR2A,PPP2R1A,817
POLR2A,PSMB2,955
POLR2A,PYCR1,752
POLR2A,RBX1,941
POLR2A,RNGTT,971
POLR2A,RPRD1A,975
POLR2A,RPRD1B,991
POLR2A,RPRD2,758
POLR2A,RTF1,993
POLR2A,RTRAF,721
POLR2A,RUVBL2,710
POLR2A,SCAF4,918
POLR2A,SCAF8,897
POLR2A,SETD1A,868
POLR2A,SMARCA2,880
POLR2A,SMARCA4,929
POLR2A,SMARCB1,786
POLR2A,SMC3,724
POLR2A,SNRPD3,752
POLR2A,SRSF2,818
POLR2A,SSRP1,982
POLR2A,SSU72,942
POLR2A,SUPT16H,994
POLR2A,SUPT4H1,999
POLR2A,SUPT5H,999
POLR2A,SUPT6H,999
POLR2A,TAF4,945
POLR2A,TAF6,934
POLR2A,TAF8,915
POLR2A,TBP,999
POLR2A,TCEA1,999
POLR2A,TNKS1BP1,818
POLR2A,TRIM28,769
POLR2A,TRIP4,994
POLR2A,UXT,815
POLR2A,VCP,859
POLR2A,XAB2,761
POLR2A,XRN2,714
POLR2B,POLR2C,999
POLR2B,POLR2D,999
POLR2B,POLR2E,999
POLR2B,POLR2F,999
POLR2B,POLR2G,999
POLR2B,POLR2H,999
POLR2B,POLR2I,999
POLR2B,POLR2J,999
POLR2B,POLR2L,999
POLR2B,POLR3A,950
POLR2B,PPP2CA,850
POLR2B,PPP2R1A,839
POLR2B,RBX1,942
POLR2B,RNGTT,746
POLR2B,RPAP1,746
POLR2B,RPAP3,817
POLR2B,RPL10,785
POLR2B,RPL10A,732
POLR2B,RPL11,923
POLR2B,RPL12,806
POLR2B,RPL13A,776
POLR2B,RPL17,807
POLR2B,RPL23,927
POLR2B,RPL23A,916
POLR2B,RPL26,754
POLR2B,RPL26L1,753
POLR2B,RPL3,794
POLR2B,RPL35,910
POLR2B,RPL4,774
POLR2B,RPL5,923
POLR2B,RPL7,725
POLR2B,RPL7L1,723
POLR2B,RPL8,824
POLR2B,RPL9,872
POLR2B,RPLP0,861
POLR2B,RPRD1A,965
POLR2B,RPRD1B,983
POLR2B,RPRD2,843
POLR2B,RPS11,953
POLR2B,RPS14,773
POLR2B,RPS15,939
POLR2B,RPS16,835
POLR2B,RPS18,940
POLR2B,RPS2,895
POLR2B,RPS20,887
POLR2B,RPS23,798
POLR2B,RPS29,823
POLR2B,RPS3,956
POLR2B,RPS5,857
POLR2B,RPS9,867
POLR2B,RTF1,982
POLR2B,SEC61A1,731
POLR2B,SIL1,717
POLR2B,SNRNP70,886
POLR2B,SSRP1,925
POLR2B,SSU72,885
POLR2B,SUPT16H,988
POLR2B,SUPT4H1,999
POLR2B,SUPT5H,999
POLR2B,SUPT6H,982
POLR2B,TAF4,900
POLR2B,TAF6,935
POLR2B,TAF8,912
POLR2B,TBP,982
POLR2B,TCEA1,998
POLR2B,TNKS1BP1,801
POLR2B,TSFM,730
POLR2B,TSR1,808
POLR2B,TUFM,834
POLR2B,TXN2,809
POLR2B,VARS1,843
POLR2C,POLR2D,999
POLR2C,POLR2E,999
POLR2C,POLR2F,999
POLR2C,POLR2G,999
POLR2C,POLR2H,999
POLR2C,POLR2I,999
POLR2C,POLR2J,999
POLR2C,POLR2L,999
POLR2C,POLR3A,970
POLR2C,PPP2CA,855
POLR2C,PPP2R1A,835
POLR2C,PUS1,704
POLR2C,RBX1,909
POLR2C,RNGTT,785
POLR2C,RPAP1,822
POLR2C,RPL10,779
POLR2C,RPL10A,769
POLR2C,RPL11,944
POLR2C,RPL12,814
POLR2C,RPL13A,832
POLR2C,RPL17,820
POLR2C,RPL18,845
POLR2C,RPL19,716
POLR2C,RPL23,943
POLR2C,RPL23A,946
POLR2C,RPL26,857
POLR2C,RPL26L1,857
POLR2C,RPL3,866
POLR2C,RPL35,930
POLR2C,RPL4,842
POLR2C,RPL5,939
POLR2C,RPL7,817
POLR2C,RPL7L1,781
POLR2C,RPL8,869
POLR2C,RPL9,850
POLR2C,RPLP0,875
POLR2C,RPRD1B,926
POLR2C,RPS11,981
POLR2C,RPS13,886
POLR2C,RPS14,881
POLR2C,RPS15,981
POLR2C,RPS15A,737
POLR2C,RPS16,821
POLR2C,RPS18,981
POLR2C,RPS2,946
POLR2C,RPS20,946
POLR2C,RPS23,919
POLR2C,RPS29,858
POLR2C,RPS3,983
POLR2C,RPS3A,700
POLR2C,RPS5,903
POLR2C,RPS9,940
POLR2C,RPSA,827
POLR2C,RTF1,984
POLR2C,SEC61A1,791
POLR2C,SIL1,762
POLR2C,SNRPD3,707
POLR2C,SRSF1,717
POLR2C,SSRP1,936
POLR2C,SSU72,815
POLR2C,SUPT16H,994
POLR2C,SUPT4H1,998
POLR2C,SUPT5H,999
POLR2C,SUPT6H,991
POLR2C,TAF4,915
POLR2C,TAF6,920
POLR2C,TAF8,914
POLR2C,TBP,983
POLR2C,TCEA1,992
POLR2C,TNKS1BP1,839
POLR2C,TSFM,826
POLR2C,TUFM,906
POLR2C,VARS1,858
POLR2D,POLR2E,999
POLR2D,POLR2F,999
POLR2D,POLR2G,999
POLR2D,POLR2H,999
POLR2D,POLR2I,999
POLR2D,POLR2J,999
POLR2D,POLR2L,999
POLR2D,PPP2CA,836
POLR2D,PPP2R1A,808
POLR2D,RBP7,759
POLR2D,RBX1,914
POLR2D,RNGTT,806
POLR2D,RPRD1A,906
POLR2D,RPRD1B,925
POLR2D,RTF1,916
POLR2D,SNRPD2,712
POLR2D,SRSF1,750
POLR2D,SSRP1,946
POLR2D,SUPT16H,978
POLR2D,SUPT4H1,999
POLR2D,SUPT5H,999
POLR2D,SUPT6H,988
POLR2D,TAF4,898
POLR2D,TAF6,911
POLR2D,TAF8,913
POLR2D,TBP,986
POLR2D,TCEA1,992
POLR2D,TNKS1BP1,794
POLR2E,POLR2F,999
POLR2E,POLR2G,999
POLR2E,POLR2H,999
POLR2E,POLR2I,999
POLR2E,POLR2J,999
POLR2E,POLR2L,999
POLR2E,POLR3A,999
POLR2E,PPP1CA,854
POLR2E,PPP2CA,837
POLR2E,PPP2R1A,854
POLR2E,RBX1,909
POLR2E,RPAP3,988
POLR2E,RPF2,835
POLR2E,RPLP0,724
POLR2E,RPRD1B,894
POLR2E,RTF1,902
POLR2E,RUVBL1,975
POLR2E,RUVBL2,979
POLR2E,SNRPD2,725
POLR2E,SNRPE,894
POLR2E,SSRP1,900
POLR2E,SUPT16H,966
POLR2E,SUPT4H1,997
POLR2E,SUPT5H,998
POLR2E,SUPT6H,977
POLR2E,TAF15,704
POLR2E,TAF4,905
POLR2E,TAF6,940
POLR2E,TAF8,919
POLR2E,TBP,993
POLR2E,TCEA1,996
POLR2E,TNKS1BP1,767
POLR2E,UXT,994
POLR2F,POLR2G,999
POLR2F,POLR2H,999
POLR2F,POLR2I,999
POLR2F,POLR2J,999
POLR2F,POLR2L,999
POLR2F,POLR3A,999
POLR2F,PPP2CA,852
POLR2F,PPP2R1A,801
POLR2F,RBX1,950
POLR2F,RPAP3,701
POLR2F,RPL11,929
POLR2F,RPL13A,809
POLR2F,RPL15,732
POLR2F,RPL17,808
POLR2F,RPL18,819
POLR2F,RPL23,914
POLR2F,RPL23A,874
POLR2F,RPL26,826
POLR2F,RPL26L1,837
POLR2F,RPL35,950
POLR2F,RPL4,789
POLR2F,RPL5,932
POLR2F,RPL7,716
POLR2F,RPL7L1,726
POLR2F,RPL8,812
POLR2F,RPL9,788
POLR2F,RPLP0,925
POLR2F,RPLP1,806
POLR2F,RPRD1A,754
POLR2F,RPRD1B,896
POLR2F,RPS11,942
POLR2F,RPS14,867
POLR2F,RPS15,868
POLR2F,RPS16,797
POLR2F,RPS18,960
POLR2F,RPS23,930
POLR2F,RPS29,826
POLR2F,RPS3,893
POLR2F,RPS5,715
POLR2F,RPS9,913
POLR2F,RPSA,843
POLR2F,RTF1,909
POLR2F,SNRPD2,859
POLR2F,SNRPD3,735
POLR2F,SNRPE,744
POLR2F,SNRPF,787
POLR2F,SSRP1,891
POLR2F,SUPT16H,935
POLR2F,SUPT4H1,997
POLR2F,SUPT5H,998
POLR2F,SUPT6H,961
POLR2F,TAF4,898
POLR2F,TAF6,904
POLR2F,TAF8,900
POLR2F,TBP,967
POLR2F,TCEA1,994
POLR2F,TIMM10,713
POLR2F,TNKS1BP1,778
POLR2G,POLR2H,999
POLR2G,POLR2I,999
POLR2G,POLR2J,999
POLR2G,POLR2L,999
POLR2G,PPP2CA,803
POLR2G,PPP2R1A,812
POLR2G,RBX1,941
POLR2G,RNGTT,829
POLR2G,RPRD1A,922
POLR2G,RPRD1B,926
POLR2G,RPRD2,922
POLR2G,RTF1,910
POLR2G,SEC11A,850
POLR2G,SEC11C,770
POLR2G,SSRP1,913
POLR2G,SSU72,733
POLR2G,SUPT16H,963
POLR2G,SUPT4H1,998
POLR2G,SUPT5H,999
POLR2G,SUPT6H,986
POLR2G,TAF15,708
POLR2G,TAF4,905
POLR2G,TAF6,913
POLR2G,TAF8,898
POLR2G,TBP,974
POLR2G,TCEA1,989
POLR2G,TNKS1BP1,767
POLR2H,POLR2I,999
POLR2H,POLR2J,999
POLR2H,POLR2L,999
POLR2H,POLR3A,999
POLR2H,PPP2CA,815
POLR2H,PPP2R1A,807
POLR2H,RBX1,923
POLR2H,RPRD1A,744
POLR2H,RPRD1B,711
POLR2H,RTF1,898
POLR2H,SNRPD2,759
POLR2H,SNRPE,780
POLR2H,SNRPF,792
POLR2H,SSRP1,907
POLR2H,SUPT16H,936
POLR2H,SUPT4H1,995
POLR2H,SUPT5H,998
POLR2H,SUPT6H,925
POLR2H,TAF4,903
