gene1,gene2,combined_score
MT-CO1,RPS2,439
MT-CO1,RPS23,456
MT-CO1,RPS3,516
MT-CO1,RPS5,649
MT-CO1,SCO1,974
MT-CO1,SCO2,969
MT-CO1,SDHA,982
MT-CO1,SDHB,991
MT-CO1,SDHC,951
MT-CO1,SDHD,446
MT-CO1,SLC25A5,577
MT-CO1,SLIRP,414
MT-CO1,SOD2,626
MT-CO1,SOD3,616
MT-CO1,SP2,411
MT-CO1,SSBP1,410
MT-CO1,SUCLA2,602
MT-CO1,SUCLG1,429
MT-CO1,SUCLG2,550
MT-CO1,SUPV3L1,470
MT-CO1,SURF1,873
MT-CO1,TACO1,813
MT-CO1,TFAM,768
MT-CO1,THYN1,837
MT-CO1,TIMM21,439
MT-CO1,TOMM20,621
MT-CO1,TPI1,585
MT-CO1,TRIR,825
MT-CO1,TSFM,414
MT-CO1,TTR,450
MT-CO1,TUFM,698
MT-CO1,UMPS,402
MT-CO1,UQCR10,993
MT-CO1,UQCR11,973
MT-CO1,UQCRB,995
MT-CO1,UQCRC1,995
MT-CO1,UQCRC2,999
MT-CO1,UQCRFS1,999
MT-CO1,UQCRH,988
MT-CO1,UQCRQ,996
MT-CO1,UROD,430
MT-CO1,VDAC1,678
MT-CO1,VWF,412
MT-CO1,YME1L1,522
MT-CO2,MT-CYB,999
MT-CO2,MT-ND1,999
MT-CO2,MT-ND2,999
MT-CO2,MT-ND4,999
MT-CO2,MT-ND5,999
MT-CO2,NDUFA10,859
MT-CO2,NDUFA11,607
MT-CO2,NDUFA12,804
MT-CO2,NDUFA13,816
MT-CO2,NDUFA2,813
MT-CO2,NDUFA3,765
MT-CO2,NDUFA4,996
MT-CO2,NDUFA4L2,596
MT-CO2,NDUFA5,818
MT-CO2,NDUFA6,810
MT-CO2,NDUFA7,602
MT-CO2,NDUFA8,800
MT-CO2,NDUFA9,885
MT-CO2,NDUFAB1,793
MT-CO2,NDUFB1,790
MT-CO2,NDUFB10,822
MT-CO2,NDUFB11,816
MT-CO2,NDUFB3,809
MT-CO2,NDUFB4,801
MT-CO2,NDUFB5,796
MT-CO2,NDUFB6,808
MT-CO2,NDUFB7,809
MT-CO2,NDUFB8,938
MT-CO2,NDUFB9,823
MT-CO2,NDUFC1,429
MT-CO2,NDUFC2,628
MT-CO2,NDUFS1,976
MT-CO2,NDUFS2,985
MT-CO2,NDUFS3,987
MT-CO2,NDUFS4,859
MT-CO2,NDUFS5,800
MT-CO2,NDUFS6,812
MT-CO2,NDUFS7,917
MT-CO2,NDUFS8,972
MT-CO2,NDUFV1,972
MT-CO2,NDUFV2,973
MT-CO2,NDUFV3,573
MT-CO2,NMRAL1,659
MT-CO2,NRF1,407
MT-CO2,NTPCR,409
MT-CO2,OGDH,639
MT-CO2,OXA1L,930
MT-CO2,PDHB,541
MT-CO2,PHB2,498
MT-CO2,PMPCA,828
MT-CO2,PMPCB,903
MT-CO2,POLR2B,419
MT-CO2,PTGS1,596
MT-CO2,RPL13A,423
MT-CO2,RPL18A,430
MT-CO2,RPLP0,438
MT-CO2,RPS18,535
MT-CO2,RPS23,504
MT-CO2,RPS3,459
MT-CO2,RPS5,448
MT-CO2,RRM2B,524
MT-CO2,SAMM50,540
MT-CO2,SCO1,996
MT-CO2,SCO2,996
MT-CO2,SDHA,958
MT-CO2,SDHB,980
MT-CO2,SDHC,972
MT-CO2,SLC25A13,422
MT-CO2,SOD2,562
MT-CO2,SOD3,489
MT-CO2,SSR1,512
MT-CO2,SSR4,425
MT-CO2,SUCLA2,617
MT-CO2,SURF1,890
MT-CO2,TACO1,618
MT-CO2,TFAM,735
MT-CO2,THYN1,837
MT-CO2,TIMM23,434
MT-CO2,TK2,523
MT-CO2,TMX1,409
MT-CO2,TOMM20,619
MT-CO2,TOMM22,416
MT-CO2,TOMM40,408
MT-CO2,TRIR,899
MT-CO2,TSFM,466
MT-CO2,TUFM,510
MT-CO2,TXN2,413
MT-CO2,TYMP,416
MT-CO2,UQCR10,986
MT-CO2,UQCR11,957
MT-CO2,UQCRB,992
MT-CO2,UQCRC1,979
MT-CO2,UQCRC2,999
MT-CO2,UQCRFS1,999
MT-CO2,UQCRH,956
MT-CO2,UQCRQ,990
MT-CO2,VDAC1,811
MT-CO2,VDAC2,462
MT-CO2,VDAC3,533
MT-CO2,WBP2,531
MT-CO2,YME1L1,552
MT-CYB,MT-ND1,999
MT-CYB,MT-ND2,999
MT-CYB,MT-ND4,999
MT-CYB,MT-ND5,999
MT-CYB,NCF1,950
MT-CYB,NCF2,950
MT-CYB,NCF4,824
MT-CYB,NDUFA10,893
MT-CYB,NDUFA11,930
MT-CYB,NDUFA12,918
MT-CYB,NDUFA13,922
MT-CYB,NDUFA2,925
MT-CYB,NDUFA3,874
MT-CYB,NDUFA4,680
MT-CYB,NDUFA4L2,610
MT-CYB,NDUFA5,935
MT-CYB,NDUFA6,920
MT-CYB,NDUFA7,857
MT-CYB,NDUFA8,932
MT-CYB,NDUFA9,981
MT-CYB,NDUFAB1,925
MT-CYB,NDUFAF2,479
MT-CYB,NDUFAF3,461
MT-CYB,NDUFAF5,431
MT-CYB,NDUFB1,865
MT-CYB,NDUFB10,917
MT-CYB,NDUFB11,890
MT-CYB,NDUFB3,882
MT-CYB,NDUFB4,886
MT-CYB,NDUFB5,874
MT-CYB,NDUFB6,891
MT-CYB,NDUFB7,940
MT-CYB,NDUFB8,923
MT-CYB,NDUFB9,929
MT-CYB,NDUFC1,832
MT-CYB,NDUFC2,872
MT-CYB,NDUFS1,986
MT-CYB,NDUFS2,988
MT-CYB,NDUFS3,987
MT-CYB,NDUFS4,956
MT-CYB,NDUFS5,882
MT-CYB,NDUFS6,947
MT-CYB,NDUFS7,947
MT-CYB,NDUFS8,987
MT-CYB,NDUFV1,985
MT-CYB,NDUFV2,985
MT-CYB,NDUFV3,847
MT-CYB,NMRAL1,545
MT-CYB,NRF1,452
MT-CYB,OXA1L,527
MT-CYB,PGD,428
MT-CYB,PMPCA,573
MT-CYB,PMPCB,855
MT-CYB,PNPT1,469
MT-CYB,POLR2B,538
MT-CYB,POR,466
MT-CYB,PTGES2,483
MT-CYB,PTGS1,896
MT-CYB,RAC2,837
MT-CYB,RPL4,507
MT-CYB,RPS27,404
MT-CYB,RPS3,521
MT-CYB,RPS7,432
MT-CYB,SCO1,484
MT-CYB,SCO2,460
MT-CYB,SDHA,924
MT-CYB,SDHB,946
MT-CYB,SDHC,881
MT-CYB,SDHD,870
MT-CYB,SERBP1,487
MT-CYB,SHOC2,422
MT-CYB,SLIRP,443
MT-CYB,SOD2,439
MT-CYB,SOD3,553
MT-CYB,SSBP1,418
MT-CYB,SUPV3L1,457
MT-CYB,SURF1,460
MT-CYB,TCN2,402
MT-CYB,TFAM,752
MT-CYB,TIMM22,418
MT-CYB,TOMM20,449
MT-CYB,TPI1,410
MT-CYB,TRIR,663
MT-CYB,TTC19,517
MT-CYB,TTR,435
MT-CYB,TUFM,595
MT-CYB,UQCC1,824
MT-CYB,UQCC2,725
MT-CYB,UQCR10,999
MT-CYB,UQCR11,998
MT-CYB,UQCRB,999
MT-CYB,UQCRC1,999
MT-CYB,UQCRC2,999
MT-CYB,UQCRFS1,999
MT-CYB,UQCRH,998
MT-CYB,UQCRQ,999
MT-CYB,VDAC1,514
MT-CYB,WBP2,411
MT-ND1,MT-ND2,999
MT-ND1,MT-ND4,999
MT-ND1,MT-ND5,999
MT-ND1,NAMPT,444
MT-ND1,NDUFA10,997
MT-ND1,NDUFA11,998
MT-ND1,NDUFA12,999
MT-ND1,NDUFA13,999
MT-ND1,NDUFA2,999
MT-ND1,NDUFA3,998
MT-ND1,NDUFA4,964
MT-ND1,NDUFA4L2,666
MT-ND1,NDUFA5,999
MT-ND1,NDUFA6,999
MT-ND1,NDUFA7,998
MT-ND1,NDUFA8,999
MT-ND1,NDUFA9,999
MT-ND1,NDUFAB1,999
MT-ND1,NDUFAF2,973
MT-ND1,NDUFAF3,947
MT-ND1,NDUFAF4,956
MT-ND1,NDUFAF5,908
MT-ND1,NDUFAF7,662
MT-ND1,NDUFB1,988
MT-ND1,NDUFB10,999
MT-ND1,NDUFB11,999
MT-ND1,NDUFB3,999
MT-ND1,NDUFB4,996
MT-ND1,NDUFB5,997
MT-ND1,NDUFB6,998
MT-ND1,NDUFB7,999
MT-ND1,NDUFB8,999
MT-ND1,NDUFB9,999
MT-ND1,NDUFC1,995
MT-ND1,NDUFC2,995
MT-ND1,NDUFS1,999
MT-ND1,NDUFS2,999
MT-ND1,NDUFS3,999
MT-ND1,NDUFS4,999
MT-ND1,NDUFS5,999
MT-ND1,NDUFS6,999
MT-ND1,NDUFS7,999
MT-ND1,NDUFS8,999
MT-ND1,NDUFV1,999
MT-ND1,NDUFV2,999
MT-ND1,NDUFV3,998
MT-ND1,NMRAL1,710
MT-ND1,NUBPL,653
MT-ND1,OGDH,441
MT-ND1,OPA3,581
MT-ND1,PARK7,755
MT-ND1,PCCB,451
MT-ND1,PMPCA,592
MT-ND1,PMPCB,693
MT-ND1,PNPT1,487
MT-ND1,POLR2B,524
MT-ND1,POSTN,447
MT-ND1,PPA1,610
MT-ND1,PPA2,622
MT-ND1,PPIB,576
MT-ND1,PPIC,575
MT-ND1,PPIF,424
MT-ND1,PPOX,416
MT-ND1,PRKACA,676
MT-ND1,PRKACB,677
MT-ND1,PTGS1,880
MT-ND1,RAB1A,403
MT-ND1,RNASEL,509
MT-ND1,RPL14,551
MT-ND1,RPL6,577
MT-ND1,RPL8,437
MT-ND1,RPLP0,517
MT-ND1,RPS10,450
MT-ND1,RPS11,432
MT-ND1,RPS13,539
MT-ND1,RPS14,573
MT-ND1,RPS2,634
MT-ND1,RPS3,787
MT-ND1,RPS5,420
MT-ND1,RPS9,421
MT-ND1,SCO1,479
MT-ND1,SDHA,949
MT-ND1,SDHB,971
MT-ND1,SDHC,824
MT-ND1,SDHD,581
MT-ND1,SGPL1,414
MT-ND1,SLC25A23,879
MT-ND1,SLC25A24,877
MT-ND1,SNCA,687
MT-ND1,SRC,400
MT-ND1,SRSF1,565
MT-ND1,SRSF9,566
MT-ND1,SUCLA2,536
MT-ND1,SUCLG1,545
MT-ND1,SUCLG2,452
MT-ND1,TARDBP,662
MT-ND1,TFAM,622
MT-ND1,TGFBI,447
MT-ND1,THYN1,810
MT-ND1,TIMM22,651
MT-ND1,TIMMDC1,997
MT-ND1,TK2,561
MT-ND1,TMEM126A,484
MT-ND1,TMEM14C,430
MT-ND1,TOMM20,414
MT-ND1,TPI1,411
MT-ND1,UQCR10,974
MT-ND1,UQCR11,850
MT-ND1,UQCRB,962
MT-ND1,UQCRC1,955
MT-ND1,UQCRC2,957
MT-ND1,UQCRFS1,997
MT-ND1,UQCRH,965
MT-ND1,UQCRQ,915
MT-ND1,VDAC1,453
MT-ND1,YARS2,434
MT-ND2,MT-ND4,999
MT-ND2,MT-ND5,999
MT-ND2,MTPAP,408
MT-ND2,NDUFA10,999
MT-ND2,NDUFA11,999
MT-ND2,NDUFA12,999
MT-ND2,NDUFA13,999
MT-ND2,NDUFA2,999
MT-ND2,NDUFA3,997
MT-ND2,NDUFA4,949
MT-ND2,NDUFA5,999
MT-ND2,NDUFA6,999
MT-ND2,NDUFA7,998
MT-ND2,NDUFA8,999
MT-ND2,NDUFA9,999
MT-ND2,NDUFAB1,999
MT-ND2,NDUFAF2,957
MT-ND2,NDUFAF3,928
MT-ND2,NDUFAF4,927
MT-ND2,NDUFAF5,811
MT-ND2,NDUFAF7,579
MT-ND2,NDUFB1,997
MT-ND2,NDUFB10,999
MT-ND2,NDUFB11,999
MT-ND2,NDUFB3,999
MT-ND2,NDUFB4,998
MT-ND2,NDUFB5,999
MT-ND2,NDUFB6,998
MT-ND2,NDUFB7,999
MT-ND2,NDUFB8,999
MT-ND2,NDUFB9,999
MT-ND2,NDUFC1,997
MT-ND2,NDUFC2,999
MT-ND2,NDUFS1,999
MT-ND2,NDUFS2,999
MT-ND2,NDUFS3,999
MT-ND2,NDUFS4,999
MT-ND2,NDUFS5,997
MT-ND2,NDUFS6,999
MT-ND2,NDUFS7,999
MT-ND2,NDUFS8,999
MT-ND2,NDUFV1,999
MT-ND2,NDUFV2,999
MT-ND2,NDUFV3,998
MT-ND2,NFKB1,483
MT-ND2,NMRAL1,615
MT-ND2,NUBPL,623
MT-ND2,PDHA1,426
MT-ND2,PMPCA,520
MT-ND2,PMPCB,561
MT-ND2,PNPT1,511
MT-ND2,POLR2B,466
MT-ND2,PPIB,505
MT-ND2,PPIC,496
MT-ND2,PRKACA,661
MT-ND2,PRKACB,658
MT-ND2,PTGS1,882
MT-ND2,RAB1A,482
MT-ND2,RNASEL,495
MT-ND2,RPL23,445
MT-ND2,RPS11,427
MT-ND2,RPS13,464
MT-ND2,RPS14,484
MT-ND2,RPS2,461
MT-ND2,RPS3,733
MT-ND2,SCO1,411
MT-ND2,SDHA,865
MT-ND2,SDHB,892
MT-ND2,SDHC,620
MT-ND2,SDHD,528
MT-ND2,SIRT3,418
MT-ND2,SLC25A23,870
MT-ND2,SLC25A24,864
MT-ND2,SNCA,674
MT-ND2,SNX33,413
MT-ND2,SRC,755
MT-ND2,SRSF1,444
MT-ND2,SRSF9,441
MT-ND2,SUCLG1,408
MT-ND2,SURF1,537
MT-ND2,TACO1,505
MT-ND2,TARDBP,692
MT-ND2,TFAM,760
MT-ND2,THYN1,792
MT-ND2,TIMM22,465
MT-ND2,TIMMDC1,877
MT-ND2,TK2,453
MT-ND2,TRAPPC4,498
MT-ND2,UQCR10,951
MT-ND2,UQCR11,867
MT-ND2,UQCRB,936
MT-ND2,UQCRC1,933
MT-ND2,UQCRC2,939
MT-ND2,UQCRFS1,992
MT-ND2,UQCRH,932
MT-ND2,UQCRQ,913
MT-ND2,YME1L1,478
MT-ND4,MT-ND5,999
MT-ND4,NDUFA10,999
MT-ND4,NDUFA11,999
MT-ND4,NDUFA12,999
MT-ND4,NDUFA13,999
MT-ND4,NDUFA2,999
MT-ND4,NDUFA3,997
MT-ND4,NDUFA4,961
MT-ND4,NDUFA4L2,532
MT-ND4,NDUFA5,999
MT-ND4,NDUFA6,999
MT-ND4,NDUFA7,998
MT-ND4,NDUFA8,999
MT-ND4,NDUFA9,999
MT-ND4,NDUFAB1,999
MT-ND4,NDUFAF2,965
MT-ND4,NDUFAF3,864
MT-ND4,NDUFAF4,922
MT-ND4,NDUFAF5,587
MT-ND4,NDUFB1,999
MT-ND4,NDUFB10,999
MT-ND4,NDUFB11,999
MT-ND4,NDUFB3,999
MT-ND4,NDUFB4,999
MT-ND4,NDUFB5,999
MT-ND4,NDUFB6,999
MT-ND4,NDUFB7,999
MT-ND4,NDUFB8,999
MT-ND4,NDUFB9,999
MT-ND4,NDUFC1,995
MT-ND4,NDUFC2,999
MT-ND4,NDUFS1,999
MT-ND4,NDUFS2,999
MT-ND4,NDUFS3,999
MT-ND4,NDUFS4,999
MT-ND4,NDUFS5,999
MT-ND4,NDUFS6,999
MT-ND4,NDUFS7,999
MT-ND4,NDUFS8,999
MT-ND4,NDUFV1,999
MT-ND4,NDUFV2,999
MT-ND4,NDUFV3,998
MT-ND4,NEK9,463
MT-ND4,NMRAL1,714
MT-ND4,NUBPL,661
MT-ND4,OPA3,659
MT-ND4,PCCB,400
MT-ND4,PMPCA,614
MT-ND4,PMPCB,809
MT-ND4,PNPT1,445
MT-ND4,POLR2B,514
MT-ND4,POSTN,665
MT-ND4,PPA2,407
MT-ND4,PPIA,403
MT-ND4,PPIB,652
MT-ND4,PPIC,646
MT-ND4,PPID,410
MT-ND4,PPIF,404
MT-ND4,PPIG,427
MT-ND4,PRKACA,664
MT-ND4,PRKACB,666
MT-ND4,PTGS1,888
MT-ND4,RAB1A,538
MT-ND4,RAB1B,536
MT-ND4,RAB33A,534
MT-ND4,RAB33B,544
MT-ND4,RAB43,535
MT-ND4,RABL6,535
MT-ND4,RCC1,470
MT-ND4,RCC1L,477
MT-ND4,RCC2,463
MT-ND4,RNASEL,544
MT-ND4,RPL23,563
MT-ND4,RPL23A,490
MT-ND4,RPL9,451
MT-ND4,RPS11,477
MT-ND4,RPS13,589
MT-ND4,RPS14,727
MT-ND4,RPS2,620
MT-ND4,RPS3,791
MT-ND4,SDHA,922
MT-ND4,SDHB,958
MT-ND4,SDHC,696
MT-ND4,SDHD,507
MT-ND4,SEPSECS,428
MT-ND4,SGPL1,429
MT-ND4,SLC25A23,882
MT-ND4,SLC25A24,877
MT-ND4,SNCA,687
MT-ND4,SOD2,546
MT-ND4,SPG7,403
MT-ND4,SRSF1,544
MT-ND4,SRSF9,546
MT-ND4,SUCLG1,458
MT-ND4,TARDBP,667
MT-ND4,TFAM,796
MT-ND4,TGFBI,665
MT-ND4,THYN1,810
MT-ND4,TIMM22,625
MT-ND4,TIMMDC1,995
MT-ND4,TK2,667
MT-ND4,TMEM126A,472
MT-ND4,TMEM70,548
MT-ND4,TMTC3,477
MT-ND4,TOMM34,473
MT-ND4,TRIR,440
MT-ND4,TTC19,427
MT-ND4,TTC9C,477
MT-ND4,TUFM,524
MT-ND4,TYMP,471
MT-ND4,UQCR10,978
MT-ND4,UQCR11,852
MT-ND4,UQCRB,975
MT-ND4,UQCRC1,971
MT-ND4,UQCRC2,953
MT-ND4,UQCRFS1,997
MT-ND4,UQCRH,969
MT-ND4,UQCRQ,948
MT-ND4,ZZEF1,458
MT-ND5,MTPAP,430
MT-ND5,NDUFA10,997
MT-ND5,NDUFA11,999
MT-ND5,NDUFA12,999
MT-ND5,NDUFA13,999
MT-ND5,NDUFA2,999
MT-ND5,NDUFA3,998
MT-ND5,NDUFA4,948
MT-ND5,NDUFA5,999
MT-ND5,NDUFA6,999
MT-ND5,NDUFA7,998
MT-ND5,NDUFA8,999
MT-ND5,NDUFA9,999
MT-ND5,NDUFAB1,999
MT-ND5,NDUFAF2,961
MT-ND5,NDUFAF3,841
MT-ND5,NDUFAF4,861
MT-ND5,NDUFAF5,638
MT-ND5,NDUFB1,992
MT-ND5,NDUFB10,999
MT-ND5,NDUFB11,999
MT-ND5,NDUFB3,999
MT-ND5,NDUFB4,999
MT-ND5,NDUFB5,999
MT-ND5,NDUFB6,999
MT-ND5,NDUFB7,999
MT-ND5,NDUFB8,999
MT-ND5,NDUFB9,999
MT-ND5,NDUFC1,995
MT-ND5,NDUFC2,998
MT-ND5,NDUFS1,999
MT-ND5,NDUFS2,999
MT-ND5,NDUFS3,999
MT-ND5,NDUFS4,999
MT-ND5,NDUFS5,999
MT-ND5,NDUFS6,999
MT-ND5,NDUFS7,999
MT-ND5,NDUFS8,999
MT-ND5,NDUFV1,999
MT-ND5,NDUFV2,999
MT-ND5,NDUFV3,998
MT-ND5,NMRAL1,612
MT-ND5,NUBPL,632
MT-ND5,PDHA1,486
MT-ND5,PMPCA,515
MT-ND5,PMPCB,570
MT-ND5,PNPT1,578
MT-ND5,POLR2B,462
MT-ND5,PPIB,490
MT-ND5,PPIC,490
MT-ND5,PPOX,465
MT-ND5,PRKACA,658
MT-ND5,PRKACB,657
MT-ND5,PTGS1,883
MT-ND5,RNASEL,499
MT-ND5,RPL23,445
MT-ND5,RPS11,417
MT-ND5,RPS13,470
MT-ND5,RPS14,489
MT-ND5,RPS2,466
MT-ND5,RPS3,723
MT-ND5,SCO1,447
MT-ND5,SDHA,881
MT-ND5,SDHB,928
MT-ND5,SDHC,727
MT-ND5,SDHD,664
MT-ND5,SIRT3,427
MT-ND5,SLC25A23,864
MT-ND5,SLC25A24,863
MT-ND5,SLIRP,439
MT-ND5,SNCA,688
MT-ND5,SRSF1,431
MT-ND5,SRSF9,434
MT-ND5,SUCLG1,472
MT-ND5,SUPV3L1,474
MT-ND5,SURF1,627
MT-ND5,TACO1,525
MT-ND5,TARDBP,677
MT-ND5,TFAM,769
MT-ND5,THYN1,793
MT-ND5,TIMM22,510
MT-ND5,TK2,485
MT-ND5,TRMT10C,530
MT-ND5,UQCR10,956
MT-ND5,UQCR11,883
MT-ND5,UQCRB,947
MT-ND5,UQCRC1,942
MT-ND5,UQCRC2,946
MT-ND5,UQCRFS1,993
MT-ND5,UQCRH,944
MT-ND5,UQCRQ,931
MT-ND5,YME1L1,511
MT1E,MT1X,798
MT1E,MT2A,829
MT1E,P4HA1,429
MT1E,P4HA2,562
MT1E,SLC30A1,791
MT1E,SLC30A5,594
MT1E,SLC30A7,538
MT1E,SLC31A1,559
MT1E,SLC39A10,494
MT1E,SLC39A14,768
MT1E,SNCA,454
MT1E,SPARC,508
MT1E,TTR,570
MT1X,MT2A,866
MT1X,OLFM1,431
MT1X,PLA2G2A,528
MT1X,PTPN1,443
MT1X,SLC30A1,611
MT2A,PLA2G2A,572
MT2A,SLC30A1,622
MT2A,SLC40A1,547
MT2A,STAT1,601
MT2A,STAT2,475
MT2A,STAT3,542
MT2A,TAGLN2,523
MTA1,MTA2,998
MTA1,NCOR1,401
MTA1,PARK7,511
MTA1,PELP1,763
MTA1,PHC2,504
MTA1,PHC3,499
MTA1,PHF1,475
MTA1,PIAS1,435
MTA1,PIAS4,467
MTA1,RBBP4,999
MTA1,RBBP7,999
MTA1,RCOR1,746
MTA1,RING1,595
MTA1,SAP18,618
MTA1,SAP30L,509
MTA1,SIN3A,762
MTA1,SMARCA1,444
MTA1,SMARCA5,651
MTA1,SMARCC1,412
MTA1,SPEN,512
MTA1,SUMO2,794
MTA1,SUMO3,444
MTA1,TBP,443
MTA1,TIMP2,452
MTA1,TRIM25,583
MTA1,TXNIP,540
MTA1,UBTF,474
MTA1,ZEB2,700
MTA1,ZMYND8,688
MTA2,NCOR1,600
MTA2,PCNT,402
MTA2,PHC2,504
MTA2,PHC3,504
MTA2,PHF1,470
MTA2,PI4KB,420
MTA2,PML,401
MTA2,RBBP4,999
MTA2,RBBP7,999
MTA2,RCOR1,826
MTA2,RING1,583
MTA2,SAP18,730
MTA2,SAP30L,509
MTA2,SIN3A,783
MTA2,SMARCA1,436
MTA2,SMARCA4,694
MTA2,SMARCA5,665
MTA2,SMARCC1,452
MTA2,SUMO2,589
MTA2,TBP,434
MTA2,TRIM28,663
MTA2,UBTF,491
MTA2,WDR77,418
MTA2,YY1,492
MTA2,ZEB2,621
MTA2,ZMYND8,530
MTAP,NF2,432
MTAP,NMNAT1,587
MTAP,NMNAT3,555
MTAP,NOP58,521
MTAP,NT5C,594
MTAP,NT5E,869
MTAP,PDXP,414
MTAP,PGD,564
MTAP,PGM2,528
MTAP,PGM2L1,513
MTAP,PGM3,516
MTAP,PGP,410
MTAP,PNP,549
MTAP,PRMT5,771
MTAP,PRTFDC1,731
MTAP,QRICH1,466
MTAP,RBKS,572
MTAP,RBM12,425
MTAP,RPS3A,562
MTAP,SEC23IP,433
MTAP,SMS,986
MTAP,SNRPD3,458
MTAP,SNU13,523
MTAP,SNX12,426
MTAP,SRM,985
MTAP,TALDO1,430
MTAP,TYMP,418
MTAP,UMPS,457
MTAP,UPP1,766
MTAP,WDR77,577
MTCH1,PSEN1,885
MTCH1,PSMC3,404
MTCH1,SLC25A1,536
MTCH1,SLC25A10,876
MTCH1,SLC25A11,766
MTCH1,SLC25A12,702
MTCH1,SLC25A13,530
MTCH1,SLC25A16,781
MTCH1,SLC25A22,601
MTCH1,SLC25A23,676
MTCH1,SLC25A24,712
MTCH1,SLC25A3,864
MTCH1,SLC25A32,772
MTCH1,SLC25A4,533
MTCH1,SLC25A46,536
MTCH1,SLC25A5,744
MTCH1,SLC25A6,621
MTCH1,TIMMDC1,671
MTCH1,TOMM22,452
MTCH1,TUBGCP3,418
MTCH1,VDAC1,402
MTCH2,MTIF3,516
MTCH2,NAALADL2,404
MTCH2,NDUFA12,602
MTCH2,NDUFA2,486
MTCH2,NDUFA5,403
MTCH2,NDUFA6,523
MTCH2,NDUFB10,469
MTCH2,NDUFB5,610
MTCH2,NDUFB8,632
MTCH2,NDUFB9,669
MTCH2,NDUFS1,708
MTCH2,NDUFS2,440
MTCH2,NDUFS3,695
MTCH2,NDUFV1,418
MTCH2,NEGR1,895
MTCH2,NPC1,413
MTCH2,NUDT3,494
MTCH2,PLIN3,489
MTCH2,PRKD1,484
MTCH2,PTER,577
MTCH2,PTPMT1,524
MTCH2,QPCTL,549
MTCH2,RPL27A,410
MTCH2,SDHB,413
MTCH2,SDHC,492
MTCH2,SGPL1,432
MTCH2,SLC25A1,506
MTCH2,SLC25A10,808
MTCH2,SLC25A11,728
MTCH2,SLC25A12,589
MTCH2,SLC25A13,500
MTCH2,SLC25A16,786
MTCH2,SLC25A22,544
MTCH2,SLC25A23,599
MTCH2,SLC25A24,651
MTCH2,SLC25A3,868
MTCH2,SLC25A46,548
MTCH2,SLC25A5,664
MTCH2,SLC25A6,572
MTCH2,SLC2A1,406
MTCH2,TMEM160,575
MTCH2,TOMM22,528
MTCH2,TOMM40,584
MTCH2,UQCRC2,523
MTCH2,UQCRFS1,448
MTCH2,VDAC1,522
MTCH2,VDAC2,591
MTCH2,VDAC3,458
MTDH,NASP,607
MTDH,NFKB1,474
MTDH,NPM1,683
MTDH,PTEN,471
MTDH,RASAL2,402
MTDH,RELA,668
MTDH,RPL4,744
MTDH,RPL5,501
MTDH,RPL6,450
MTDH,RRS1,656
MTDH,SIRT2,418
MTDH,SLC1A3,468
MTDH,SND1,999
MTDH,TFCP2,771
MTDH,TJP1,426
MTDH,UBP1,504
MTDH,YTHDC1,492
MTFMT,MTHFD1,974
MTFMT,MTHFD1L,784
MTFMT,MTHFR,539
MTFMT,MTHFS,479
MTFMT,MTIF2,774
MTFMT,MTR,939
MTFMT,NARS1,422
MTFMT,NARS2,480
MTFMT,NDUFAB1,451
MTFMT,NFS1,448
MTFMT,NOP2,725
MTFMT,NSUN2,709
MTFMT,NSUN5,716
MTFMT,NSUN7,702
MTFMT,OLA1,489
MTFMT,PARS2,555
MTFMT,PDHA1,416
MTFMT,PDP1,419
MTFMT,POLR2F,434
MTFMT,PPM1A,419
MTFMT,PPM1B,420
MTFMT,PPM1F,424
MTFMT,PPM1G,428
MTFMT,PSAT1,437
MTFMT,PSPH,426
MTFMT,PTRH1,436
MTFMT,PUS1,671
MTFMT,QARS1,473
MTFMT,QRSL1,585
MTFMT,QTRT2,428
MTFMT,RARS1,514
MTFMT,RARS2,669
MTFMT,RPE,524
MTFMT,RPL23,402
MTFMT,RPL26L1,429
MTFMT,RPL8,406
MTFMT,RPS11,404
MTFMT,RPS15,459
MTFMT,RPS18,425
MTFMT,RPS20,424
MTFMT,RPS3,446
MTFMT,SARS1,533
MTFMT,SARS2,528
MTFMT,SFXN1,403
MTFMT,SHMT1,960
MTFMT,SHMT2,969
MTFMT,TAB1,419
MTFMT,TACO1,438
MTFMT,TARS2,450
MTFMT,TPI1,468
MTFMT,TRNT1,491
MTFMT,TRUB1,587
MTFMT,TSFM,612
MTFMT,TUFM,906
MTFMT,UGDH,603
MTFMT,VARS1,733
MTFMT,VARS2,761
MTFMT,WARS1,683
MTFMT,WARS2,724
MTFMT,YARS1,550
MTFMT,YARS2,674
MTFR1L,OLFM4,420
MTFR1L,SDF4,401
MTFR1L,VPS33A,474
MTHFD1,MTHFD1L,944
MTHFD1,MTHFR,996
MTHFD1,MTHFS,987
MTHFD1,MTR,997
MTHFD1,NADK,444
MTHFD1,NOLC1,436
MTHFD1,OAT,411
MTHFD1,PAICS,900
MTHFD1,PC,747
MTHFD1,PCCB,541
MTHFD1,PDCD11,405
MTHFD1,PFKL,405
MTHFD1,PFKP,460
MTHFD1,PGD,523
MTHFD1,PHGDH,704
MTHFD1,PKM,510
MTHFD1,PPAT,900
MTHFD1,PSAT1,769
MTHFD1,PSPH,638
MTHFD1,QDPR,493
MTHFD1,RPIA,415
MTHFD1,RPL18,665
MTHFD1,RPS4X,435
